Age,Gender,Attendance,Participation,CS101A,CS102A,Actual_CGPA,Predicted_CGPA
20,0,85.5925768,56.72420163,A,D,2.3,2.4690375
18,1,93.51425627,50.98723764,C,A,2.8,2.5029402
23,0,61.65960847,55.06684891,E,C,1.412,1.3396832
26,0,67.09069416,65.3869479,D,C,2.3,2.0730157
26,0,80.14234931,69.63467315,A,A,2.45,2.5492716
20,1,93.27448235,65.62008655,C,D,2.325,2.5724497
25,1,78.70780294,85.58001061,B,B,2.925,2.966372
21,1,56.01410639,68.17758155,C,A,2.275,2.1377013
26,1,88.10608869,55.39147057,A,A,2.5,2.5634334
23,0,56.51356013,74.7155864,D,A,2.362,2.1300983
20,0,69.42076792,89.76461453,B,C,2.35,2.7367222
22,1,68.27276559,52.73617582,B,C,2.013,1.7736244
19,0,85.81608373,57.53093314,A,B,2.45,2.5263855
24,0,67.29869178,63.66994584,A,D,2.175,2.1588776
26,0,95.88226887,52.93773454,C,A,2.325,2.4696863
21,1,54.24736875,68.03155644,D,B,2.062,2.0600388
23,0,87.68416367,99.52634964,A,A,3.45,3.5235033
25,1,69.75184617,55.00598929,C,D,1.9,2.116992
25,0,78.27134753,91.25143288,B,C,2.975,2.956712
18,1,98.20273866,82.05382934,B,B,3.275,3.3298671
26,0,86.43268633,61.86119629,A,C,2.65,2.4807112
26,0,82.55224469,83.89603891,A,B,2.825,3.0186625
22,1,59.02541149,97.30590881,A,A,2.525,2.5935404
26,0,80.5319536,84.73618106,A,A,3.0,3.0101705
23,0,90.63408062,70.11337785,B,B,3.175,2.8565288
19,0,82.67377707,85.35020281,A,A,2.9,3.048633
21,0,56.44664125,63.36337647,F,B,1.262,1.3408787
23,1,96.10523284,72.19880442,C,A,2.9,3.0147161
18,1,90.12908282,75.15179538,B,C,2.85,2.9679847
18,0,65.57908023,78.63576731,B,B,2.35,2.4464207
23,0,90.00853197,56.73281015,C,C,2.375,2.4403903
19,1,62.81247847,60.59634801,B,C,2.375,2.1128976
26,0,84.8249014,82.66717622,C,C,2.975,2.9101288
25,1,68.4917024,71.13058607,B,D,1.825,2.2745383
21,1,78.50581721,80.49169673,A,B,2.725,2.7037005
21,0,88.12866729,55.17458287,A,D,2.475,2.4589422
20,0,85.23549789,59.74704617,A,B,2.3,2.5227616
26,0,83.48782677,78.91757698,B,B,3.1,2.975381
25,1,75.60790152,86.05124851,A,B,3.2,2.918621
20,0,66.81126987,98.15149444,C,B,3.025,2.9707816
20,1,71.86112149,63.44022567,C,B,2.2,2.168021
22,0,74.38606217,65.62830356,C,B,2.7,2.3875325
18,1,98.78353045,94.59781885,B,B,3.6,3.4725916
20,1,65.39830384,52.95280289,E,F,1.1,1.3349637
26,0,65.38765625,81.25183709,C,C,2.4,2.4363425
24,1,89.39535802,77.30045275,A,A,2.85,2.9861069
25,1,74.08666898,62.68715492,D,B,2.288,2.1111834
20,0,69.30076225,59.40546702,C,D,1.875,2.049142
18,0,76.81234082,62.52819066,B,A,2.188,2.3412032
25,0,61.7719216,97.67924032,C,D,2.425,2.606204
20,0,70.67644225,76.4291219,B,A,2.675,2.5477264
18,1,77.81544504,71.8302783,D,B,2.575,2.4782996
24,1,84.40340873,55.01432029,A,B,2.525,2.4539213
25,0,68.87356337,63.19039208,E,D,2.188,2.0266395
23,0,76.21440261,67.93822299,B,D,2.325,2.4631352
25,0,91.59569012,98.02775864,A,B,3.55,3.5090282
23,1,67.29189247,83.26406309,A,C,2.7,2.5855246
19,1,96.75229251,71.28744056,B,B,3.075,3.0179932
25,1,99.7599659,64.4097644,A,C,2.85,2.9931111
22,1,53.22437145,73.88520539,A,B,1.775,2.135327
19,1,81.97198521,68.96653239,A,A,2.575,2.5925515
22,0,82.33081647,53.43666963,C,A,2.375,2.202133
19,0,79.10955892,64.62340396,B,D,2.725,2.4483385
25,0,76.34726932,59.07885825,C,C,2.0,2.0663269
20,0,69.49554249,91.06981935,A,A,3.225,2.8629024
21,1,96.48907362,79.61598124,B,A,3.125,3.039714
19,1,91.18561681,72.92744683,A,B,3.3,3.033361
25,1,92.91980641,59.06098241,A,D,2.675,2.3898838
24,0,59.56539957,50.44078202,F,C,1.275,1.2745261
21,0,71.70307833,71.3480818,A,B,2.375,2.5276303
22,1,95.37480942,77.26188735,A,C,2.925,2.9648857
19,1,78.52626183,70.95568115,C,B,2.65,2.5301204
23,1,59.47851151,82.39150988,A,C,2.575,2.4119306
25,0,78.46029604,51.76441199,D,B,2.05,2.095218
21,1,88.84686488,57.03582146,C,C,2.575,2.4722092
19,1,71.666342,99.32895215,C,A,3.1,2.984526
25,1,50.28659599,95.06238632,C,B,2.85,2.5635648
20,0,80.29715969,58.67020138,C,A,1.775,2.183153
22,0,68.65053313,98.85169424,C,C,3.075,2.969014
24,0,87.11342706,85.95053637,A,A,3.05,3.0506914
20,1,74.52662706,71.45993339,C,D,2.55,2.4622319
26,1,85.28109668,53.39511442,C,D,1.9,2.2381797
25,1,94.28920236,97.6811038,A,B,3.625,3.5051672
24,1,74.78183991,93.63571679,B,A,3.075,3.0552368
25,1,51.11100519,70.14143497,B,E,1.7,2.0143836
23,1,53.91917538,67.44408036,A,A,2.4,2.139168
23,0,90.42283939,75.98844361,C,A,2.85,2.9592075
20,0,61.93303563,96.2225954,D,B,2.6,2.437683
26,0,65.49499876,99.50533075,C,A,3.025,3.0464709
25,1,92.45816465,84.4430616,C,A,2.9,3.0164068
26,1,90.75235803,73.67400194,C,B,2.85,2.9439526
20,1,59.06199043,80.23719863,B,B,2.2,2.277523
19,0,93.85189751,90.40550732,B,B,3.525,3.4826558
24,0,50.28106557,76.1474909,E,E,2.288,2.0274982
21,1,56.85589038,65.81177395,E,D,2.188,1.9636215
20,1,71.44260233,57.68138323,E,B,2.175,2.0619457
21,1,64.62952678,52.85301059,F,F,1.412,1.101747
24,0,85.69403311,69.26438892,C,A,2.625,2.7112103
22,1,65.36249045,87.75161277,B,D,2.65,2.4494376
21,0,84.37137429,87.76727153,C,B,2.975,2.9764647
23,0,61.01933788,83.59098989,B,A,2.575,2.5140772
22,1,76.09936056,69.34780468,A,B,2.9,2.534873
24,0,51.92021285,57.86662018,B,F,1.4,1.2960604
26,0,94.31941301,95.86063887,B,B,3.4,3.4846952
26,0,64.15472406,67.72699202,C,D,2.075,2.1215687
25,1,98.24627596,57.29787667,A,A,2.5,2.5487082
25,0,86.9632461,53.74454959,D,D,2.025,2.2077267
23,0,84.03162733,73.42315713,C,C,2.525,2.5710058
22,0,83.49015734,51.92866173,E,A,2.312,2.1071618
24,1,73.23319699,68.03684712,D,A,2.375,2.32555
22,1,62.87530593,71.25409143,B,D,2.375,2.1743276
19,1,77.64896996,65.41767609,B,B,2.575,2.46502
22,1,95.3896948,91.12301829,A,A,3.575,3.511145
18,1,51.2202986,75.13391693,E,D,2.25,2.1335623
26,1,50.65113812,77.51608008,B,E,1.838,2.130334
19,1,86.61466767,59.64818709,D,B,2.125,2.4601808
19,1,74.8702343,98.4315647,A,A,2.9,3.047804
18,1,89.82528557,77.72425869,C,C,3.15,2.9427764
20,1,53.92465904,84.0619898,D,E,1.925,1.8479898
22,0,53.72803234,96.73529988,A,D,2.425,2.4259074
19,0,54.42264772,61.6499224,B,C,1.238,1.3809296
20,1,93.26103728,78.83495087,B,B,3.075,3.0157819
23,1,78.16077829,85.61036822,B,B,2.975,2.9446871
24,1,55.05349455,64.84944076,C,C,1.212,1.8475261
21,0,98.46093311,58.21619156,A,D,2.625,2.4439006
20,1,90.32102829,99.07851366,A,B,3.5,3.5107205
19,1,52.4367845,95.73691821,B,C,2.6,2.5114763
21,0,87.44194076,68.77981089,B,C,2.625,2.599781
20,0,89.02107181,82.47257967,B,A,2.9,3.0179594
22,1,67.37133109,94.69312416,A,C,3.05,2.9390564
23,1,94.4128337,96.46459066,A,B,3.525,3.5079515
19,1,51.18190891,74.44648289,B,D,2.125,2.1522768
23,1,95.81744921,74.89274029,B,C,2.725,2.98539
21,0,91.97917036,64.93653488,D,B,2.575,2.5007274
22,1,83.59385354,80.73377148,C,A,2.95,2.9309666
20,0,99.48833536,70.06921443,C,C,2.925,2.9487429
22,0,86.68128616,98.88745474,B,B,3.5,3.4786932
26,1,80.82819568,56.10369703,A,B,2.3,2.2600827
23,0,69.0916095,63.72504765,E,D,2.225,2.0143142
24,0,73.37977526,83.88516341,D,D,2.3,2.413299
19,1,81.82878833,97.62331888,A,A,3.1,3.2257957
22,1,83.55557336,70.63210214,D,B,2.55,2.4541748
23,1,97.52683954,55.03524259,D,A,2.5,2.4891472
26,1,89.12723021,73.26265682,C,B,3.15,2.9331403
19,0,55.15991542,92.07359067,B,A,2.375,2.5671284
23,1,51.81195986,53.98318423,D,F,1.675,1.2804042
25,1,97.89640142,76.52807352,B,C,2.95,2.9709446
26,1,58.61671816,50.25175109,E,F,1.225,1.2354983
20,0,85.65756507,54.5435342,A,B,2.475,2.4643414
26,1,73.05601222,54.93663153,B,B,2.05,2.178764
19,0,51.26270473,88.34331797,C,B,2.088,2.3884735
21,1,90.03260677,77.9654602,C,A,3.0,2.965859
22,1,82.5543293,66.07711031,D,A,2.25,2.5080185
23,0,74.31858408,86.99619781,B,A,2.7,2.8668017
24,1,55.03320183,86.92999407,C,D,2.525,2.4509523
25,0,86.62664275,69.48622562,A,D,2.8,2.5473716
20,1,76.96283995,98.55443483,B,B,3.075,3.03681
20,0,76.26297222,87.10632888,B,C,3.025,2.8893464
22,0,70.95288134,52.00734251,C,C,2.275,2.08718
22,1,72.0891633,96.43083826,C,A,3.05,2.977718
21,0,79.9814283,63.63016778,C,C,2.125,2.462719
19,0,90.90378769,64.7381482,D,C,2.275,2.4672372
21,1,79.66806996,51.59844199,E,D,2.2,2.006755
24,0,96.29651647,86.71647329,A,A,3.5,3.4892354
19,1,61.46830483,55.20266842,C,D,1.462,1.3276507
18,0,53.98830948,80.22956635,B,D,2.075,2.1038868
20,1,65.24320056,69.82342169,E,C,2.412,2.0909405
23,1,77.57292193,96.07758474,B,B,2.875,3.060487
23,1,74.23682737,99.69298736,A,A,3.0,3.088786
25,1,65.22195797,93.41743675,D,A,2.575,2.4917598
18,0,89.11822729,55.46114545,A,D,2.7,2.5275352
24,1,68.46544355,95.95544208,B,B,2.9,2.9602883
20,0,64.52032237,72.94231187,D,B,2.575,2.1718397
23,0,78.15795949,55.51443831,C,B,1.875,2.0948052
21,1,98.00626402,61.12923008,B,D,2.4,2.6030943
22,1,64.76673093,56.65029819,E,B,2.362,1.7583222
20,1,57.9059583,79.91582371,E,A,2.438,2.1460955
18,0,74.6133964,65.49916903,C,D,2.475,2.3544283
22,0,68.92488892,92.837611,C,B,2.85,2.8680925
24,1,89.61474189,82.03697245,C,C,2.975,2.9492517
21,1,63.18685447,88.52143355,C,A,2.675,2.5129437
19,0,99.80552247,56.41416771,C,C,2.525,2.4174318
18,1,54.02309348,87.01266676,A,C,2.625,2.495052
22,0,99.79224732,83.12870922,B,A,3.35,3.4616234
25,0,97.95840832,58.39801889,B,A,2.55,2.5633485
25,0,91.61038514,55.39911044,D,A,2.55,2.4926696
18,1,96.23266215,70.05422351,C,C,2.7,2.9579265
20,0,57.69030109,98.43580251,B,B,2.725,2.5164607
19,1,91.77645929,80.1755459,A,B,2.95,3.0360897
18,1,77.16306517,56.86751699,A,A,1.938,2.1710668
26,1,93.82542097,97.67969605,B,A,3.5,3.4923005
22,1,81.49272766,97.78116305,C,B,3.025,3.0429554
23,1,98.98428759,97.99584492,A,B,3.575,3.5082762
26,1,82.34446454,53.65399846,D,C,1.788,2.1394436
18,1,54.75493833,84.79256667,A,C,1.8,2.286146
26,0,88.80461699,68.24624918,C,C,2.675,2.6607256
22,0,95.8073501,94.85648795,A,B,3.425,3.5062723
23,1,67.74984691,84.66689587,C,B,2.7,2.5096397
23,0,85.5712292,60.04822798,D,C,2.4,2.455316
23,1,50.22582376,68.43600402,C,B,1.325,1.71787
18,0,85.18034149,51.15282549,B,B,2.525,2.237915
25,1,51.26632743,79.8731122,E,E,1.938,1.9660039
26,1,95.34901346,98.17701498,A,B,3.575,3.4945514
23,1,98.33741771,89.59902936,B,A,3.575,3.497163
22,0,96.83723222,89.4432284,B,B,3.55,3.4865136
23,0,61.98234545,75.81107277,B,C,1.8,2.2604418
26,1,64.89215294,66.39575317,D,E,2.162,1.9557081
26,0,64.71934057,72.33821972,E,A,2.312,2.1299815
24,1,52.16611735,99.63184583,A,D,2.7,2.3828204
20,1,88.90779133,51.71322438,C,B,2.625,2.5076067
24,0,93.75503039,68.63706912,B,B,3.025,2.8959842
20,0,61.64523776,71.85399086,A,A,2.175,2.2032647
26,0,78.05187781,78.01806413,C,D,2.55,2.4713287
18,1,52.85802382,85.49821302,D,C,2.188,2.1232138
19,0,54.2470598,90.63620174,D,C,2.65,2.3914201
22,1,60.88901694,68.86946143,B,D,2.162,2.0930781
21,0,56.08042297,80.34230836,E,A,1.962,2.1679068
23,0,61.04036381,62.22945699,E,B,2.1,1.978472
21,1,51.48275829,51.17189558,F,B,1.125,1.4024565
20,0,62.89287129,50.83991651,C,E,1.638,1.3183515
18,0,84.13255638,86.59755863,C,C,2.8,2.952571
24,1,66.50505334,56.67049132,D,B,1.962,2.0460906
21,1,78.30694852,57.05663496,B,E,2.25,2.092271
25,0,87.01881769,67.73931576,A,A,2.8,2.6361651
19,0,79.01945264,64.17176162,D,A,2.525,2.4425902
18,1,66.18481133,69.09190429,C,A,1.95,2.1942708
23,1,83.3840549,84.52902964,C,B,3.05,2.9605038
22,0,79.43389031,93.74871676,A,C,3.075,2.971938
19,0,96.92785361,75.29083862,B,A,3.025,3.0155587
24,0,73.93665392,84.01777828,D,B,2.825,2.432862
25,0,64.2333155,56.09064258,D,A,2.212,1.836951
20,0,79.89682652,92.28488078,C,B,3.125,2.9874752
24,1,75.66267331,65.43654071,C,D,2.525,2.3588927
21,1,57.23316816,56.05033068,D,D,1.325,1.2578945
22,1,71.22776369,91.68154623,C,B,3.075,2.8931797
22,0,75.26635615,62.13891475,E,E,1.662,2.070855
19,0,57.75232136,81.39398222,E,E,1.875,1.9588405
20,1,60.00694818,98.21441571,B,A,2.475,2.6370952
19,1,87.90898309,55.72874677,C,A,2.625,2.5112653
21,1,65.399717,58.81087861,C,C,1.812,2.0961752
24,1,62.2954467,96.70026992,A,C,2.525,2.7267895
26,0,69.37543373,65.91605123,B,C,1.888,2.1310825
18,0,57.12934771,52.36114479,C,C,1.238,1.2740629
25,1,57.73224303,85.83044219,D,B,2.65,2.410759
20,1,83.2430057,53.60212033,B,B,1.938,2.149028
26,1,74.63724994,81.68012414,A,D,2.55,2.4571004
26,1,59.59735638,51.00446331,F,E,1.3,1.3013636
26,1,67.09466722,90.3164206,A,C,3.0,2.6481304
25,1,81.07192144,78.37900856,B,D,2.55,2.514479
24,0,97.1784754,51.9474637,A,C,2.375,2.5652997
26,0,85.5639544,84.0881937,A,B,3.1,3.0265272
24,0,79.8293199,74.27758701,A,D,2.45,2.46152
22,1,50.25783785,69.42797789,C,D,1.175,1.9868743
24,0,71.87062507,91.24437664,C,C,3.125,2.8914695
23,0,66.77174333,59.31298733,B,E,2.112,2.0199485
25,0,86.92890815,53.16953953,A,D,2.35,2.188084
23,0,67.21929266,84.08228537,B,D,2.1,2.4639113
19,0,96.34936196,67.64844894,C,B,2.9,2.9179587
22,1,58.13248383,95.10484465,A,C,2.15,2.5045624
21,1,93.39143723,64.01602787,A,B,2.525,2.62297
25,1,86.9135905,86.96155759,C,C,2.925,2.9637403
23,1,78.34592712,88.63072223,A,B,3.225,3.0108123
24,1,70.97054817,83.20649906,A,D,2.475,2.5036366
24,1,88.08773106,92.15236715,A,A,3.375,3.3904183
18,1,89.15790979,69.02560337,B,B,2.65,2.7806234
18,1,60.43500259,86.16422292,B,C,2.8,2.5019197
26,1,95.97800727,61.44353435,B,C,2.625,2.5835075
22,1,52.57774573,59.83648031,B,B,1.412,1.3914429
20,1,58.57311179,67.66948866,D,E,1.812,1.9655212
20,1,67.63892863,61.58093641,D,B,1.962,2.2003183
22,0,93.2959584,94.20783284,A,B,3.675,3.49422
18,1,57.97915519,92.39695187,C,A,2.875,2.4411535
24,1,82.15212881,71.38354294,A,D,2.6,2.4691675
18,0,52.42054686,66.10152314,F,E,1.012,1.2160723
23,0,83.97785863,55.75654148,D,A,1.938,2.3250732
22,0,76.40191962,56.73350808,E,E,1.988,2.0188313
18,0,97.90613274,81.29426815,C,C,2.825,2.9596024
25,1,86.20020456,91.09599023,B,C,3.075,2.9343302
25,1,58.47746035,73.31949479,B,C,1.812,2.1835058
25,0,70.32902771,54.46300216,C,B,2.075,2.1129482
25,1,66.06139601,79.27902905,A,B,2.9,2.5360117
25,0,92.30370235,65.07334555,D,B,2.175,2.4861937
19,0,83.58196682,78.24157012,B,A,2.8,2.8688605
20,0,53.61176124,93.32797191,C,D,2.475,2.3981373
21,1,50.0100696,67.1220748,D,E,1.2,1.7275589
23,0,92.49888604,66.48832737,A,A,2.675,2.7206466
25,0,75.12213119,91.70162712,B,C,3.075,2.9468887
23,0,52.48491121,59.96629663,D,F,1.225,1.2391757
21,0,90.74379613,54.46411247,B,B,2.8,2.5014396
18,1,68.78104648,61.70314478,D,B,1.8,2.1635566
21,1,93.82630442,55.27951519,A,D,2.3,2.462137
19,0,51.06326586,68.34385381,F,C,1.05,1.5689378
22,1,65.76745971,95.1091513,B,C,2.925,2.906734
25,0,89.22176139,62.41217479,A,D,2.65,2.4627178
20,0,88.6132946,58.71944796,C,A,2.775,2.5133288
22,1,78.06775804,61.25161901,C,A,2.3,2.3352199
25,1,53.07505213,52.41733178,F,E,1.088,1.2784353
25,0,62.57926237,66.04993034,E,A,2.188,2.049174
18,0,51.16745624,99.40924247,C,C,2.375,2.4392326
25,0,60.92755963,56.38070484,B,D,1.2,1.3569696
25,0,56.81806083,57.54264579,E,C,1.288,1.249163
25,1,94.15173714,83.87235568,C,B,3.175,3.024765
26,0,99.73006604,50.25664419,C,D,2.525,2.489234
22,1,71.34255976,87.91890941,D,D,2.65,2.437075
20,0,77.11907849,52.8334502,D,C,2.238,2.0409906
24,1,73.53798644,51.72342063,C,A,1.9,2.1569123
23,0,55.02862162,57.40979026,E,E,1.35,1.2254746
25,0,72.23593262,96.94441152,B,A,3.175,3.0233855
21,0,57.142753,87.76952906,C,A,2.425,2.4666684
18,0,68.96220044,73.76140608,B,C,2.425,2.4274797
23,1,80.87280356,91.0393356,C,A,2.825,3.0042896
19,1,52.39433903,57.77682625,C,D,1.188,1.305048
22,1,65.43994049,54.12599687,C,C,1.55,1.5846165
19,0,54.05122682,69.90313304,A,E,1.962,2.1642082
24,1,52.50490818,76.64130279,E,D,1.9,2.0614834
19,0,80.67978112,58.20231154,D,B,2.2,2.2141953
18,1,59.14576343,82.55411999,A,B,2.575,2.3983014
19,1,92.56081845,88.63454047,B,A,3.65,3.3469021
24,0,64.79830816,66.94359949,B,D,2.05,2.113015
26,0,83.17678688,82.76680631,B,A,3.125,2.9951358
21,0,92.5066168,53.86684725,C,D,2.725,2.4412782
26,1,87.16655989,69.88769039,B,C,2.35,2.731384
24,1,80.46953253,91.88034266,A,A,3.125,3.0604696
24,0,76.52176678,93.42203884,B,B,3.175,3.046043
26,0,87.24725003,54.47031347,A,D,2.275,2.3171782
22,0,75.31583983,94.54479841,B,C,2.95,2.964312
19,1,83.58687157,78.45081256,C,B,3.0,2.8268583
20,1,52.91571243,59.97448028,F,F,0.85,1.1721755
20,1,72.42383581,50.38019314,C,C,1.575,2.1128776
22,1,62.2187061,51.08792256,E,B,1.212,1.4221284
22,1,65.44302217,71.41397431,A,B,2.2,2.2507539
25,0,72.97568163,68.03012083,A,C,2.6,2.4477518
22,1,65.88305499,72.01576611,C,C,2.575,2.3051376
18,1,96.9058269,88.13327183,B,A,3.625,3.4369905
26,0,81.25018755,77.21268015,C,D,2.575,2.4941428
20,1,87.9323005,77.51698178,C,C,3.05,2.9475503
26,1,92.87803342,78.8519891,B,C,3.025,2.948285
25,0,67.70795868,86.35798083,B,B,2.325,2.5838714
24,1,75.30056543,90.9294458,C,B,2.95,2.8904989
25,0,86.10301387,54.36090003,B,B,2.45,2.341929
24,1,99.70792582,90.0191763,A,B,3.475,3.5060275
20,0,75.87077945,50.2821027,E,B,2.038,1.9358066
18,1,61.05687125,62.95464486,D,C,2.075,1.977923
23,1,75.79190082,96.31051821,A,B,3.075,3.0616138
26,0,74.30254227,95.3587787,B,A,3.0,3.0331662
26,1,95.15495787,61.2938487,D,A,2.45,2.4801865
21,0,80.29713737,96.47531048,B,B,3.175,3.0932202
23,1,72.41989765,69.17274962,A,C,2.65,2.4356108
21,0,65.13365147,91.35324866,D,B,2.725,2.4938838
23,1,56.99048257,91.02718654,C,D,2.5,2.4092185
24,1,87.65390068,88.0337858,B,C,3.075,3.0179963
25,1,62.69776488,59.55608057,B,A,2.412,2.2411983
24,0,99.18142923,50.24376286,B,D,2.45,2.5534227
19,0,71.75037945,76.1195276,D,B,2.225,2.4586244
20,1,61.62126168,85.12378484,B,A,2.325,2.508501
20,1,51.91092802,83.76858754,D,C,2.225,1.9917437
22,1,81.24681598,64.74484841,A,C,2.35,2.5067425
26,1,55.76770805,98.73046564,A,A,2.625,2.5876095
24,0,89.50747707,57.58127073,A,C,2.425,2.4117484
21,1,91.90816126,60.45762511,D,A,2.475,2.487024
23,0,94.18118344,61.33392239,C,A,2.3,2.5624378
25,0,60.3211593,97.58529262,D,B,2.4,2.528512
21,0,55.80352508,72.31977207,C,C,2.212,2.103722
21,0,89.52314261,94.46688628,B,B,3.375,3.462716
23,0,88.9879451,80.39915974,B,B,2.975,3.002845
26,0,51.1183099,51.52193267,B,B,1.438,1.3724099
22,0,98.23544477,73.85521728,B,B,3.075,2.986774
19,1,83.03043324,54.71283449,B,E,1.875,2.2134335
18,0,64.80640055,68.48688325,C,E,2.238,2.0443826
21,0,94.44455176,77.71714446,B,C,2.925,2.9709504
20,0,65.11663022,72.67759943,D,E,1.85,2.0358484
24,1,65.891564,76.74856994,B,C,2.35,2.5055103
20,1,75.05177081,99.39452776,A,A,2.95,3.1012356
18,0,87.73382781,54.35280147,A,A,2.85,2.3459454
25,1,82.28189981,57.28200581,D,C,2.362,2.366233
23,1,93.22201075,55.97401434,D,A,2.75,2.4607973
25,1,75.87273645,56.59719826,E,A,2.013,2.0163074
25,1,80.03617838,89.79014574,C,B,3.0,2.9585311
19,0,59.79890857,87.76520704,A,A,2.675,2.614658
22,0,50.97602817,61.40475564,C,D,1.725,1.3086112
20,1,75.9930839,99.10334012,A,B,3.075,3.090845
23,1,82.35749918,92.22095617,B,C,3.025,2.9434688
18,1,97.90504975,68.91797776,C,A,2.875,2.935035
20,0,61.41603037,87.49182349,D,D,2.375,2.3913581
22,1,73.34306089,56.27796339,C,E,1.85,2.0914195
22,1,78.21322454,98.40742511,B,C,3.15,2.9485025
20,1,76.77736363,94.68312721,A,A,3.05,3.0497248
21,0,99.16787322,86.14832444,B,B,3.475,3.4939785
22,1,91.38038842,81.1507701,A,B,3.2,3.033092
20,0,53.00417199,80.09847541,D,C,2.05,2.035548
20,1,61.50700098,67.1916199,D,E,2.125,1.9929136
18,1,79.51334083,86.55424583,C,C,3.25,2.933911
20,1,75.7372683,99.53311124,C,A,2.9,3.0427206
21,0,88.34963148,79.4692947,C,B,3.025,2.9831877
22,0,80.51392307,53.95980724,E,D,1.612,2.0721862
18,0,70.56113044,70.70700024,D,A,2.425,2.4360301
25,0,60.31427789,93.56751378,D,C,2.125,2.4496796
18,0,71.91787849,93.12529773,C,B,3.025,2.9691188
