Age,Gender,Attendance,Participation,CS101A,CS102A,Actual_CGPA,Predicted_CGPA
20,0,54.52880734,67.00048185,D,E,1.825,1.9404268
22,0,93.56890514,63.68094934,D,D,2.575,2.4635797
21,1,65.65967599,85.71976728,D,B,2.275,2.4408836
22,0,52.20546214,56.80586037,B,B,1.45,1.4410746
21,0,75.59984607,73.43912576,A,D,2.6,2.4791763
24,1,66.41795029,85.40564283,B,A,2.7,2.5690296
18,1,79.72431427,65.40419217,B,D,2.025,2.4777818
21,0,50.44081959,68.17575678,B,B,1.562,1.5071322
22,1,63.6185204,77.05333682,C,A,2.275,2.2608306
18,1,93.64754533,64.04684501,B,A,2.4,2.6152534
20,0,54.33969272,60.56819251,E,B,1.2,1.3228885
20,1,99.34058473,62.18542984,A,C,2.925,2.9982085
24,1,74.47253291,62.76354135,B,D,2.388,2.160391
22,0,79.53936413,86.55056022,C,C,2.975,2.9248416
23,0,66.30404366,85.17423215,B,D,2.675,2.440331
22,1,59.88237242,59.01878087,B,D,1.288,1.6904843
26,1,72.02018603,59.34236335,A,B,2.025,2.272526
25,1,99.55743285,75.12846388,A,A,3.075,3.0732338
25,1,62.51850415,83.47442567,A,C,2.45,2.5124903
19,1,67.31035118,79.61937852,C,C,2.525,2.4536252
26,0,90.65935869,61.69877341,A,D,2.725,2.4363637
21,1,59.69559455,67.63768117,A,B,1.612,2.126754
23,0,98.39542312,52.09000595,A,B,2.65,2.597571
22,0,72.23329813,97.30087327,C,C,2.925,2.9283512
20,1,50.77305984,96.38847835,B,A,2.725,2.5353365
26,1,78.74793875,50.2232514,E,D,2.488,2.0217607
24,1,62.08083486,81.50310632,B,C,2.225,2.4988465
18,1,94.00991942,63.8602399,A,A,2.25,2.7952487
24,0,81.28661725,60.23798625,C,C,2.725,2.3320663
20,1,78.46128145,83.09145281,C,A,3.025,2.818631
25,1,99.50685924,73.06998454,A,C,2.875,2.9975367
18,0,67.5077273,97.86398344,A,B,3.25,3.0178483
20,1,54.93828558,58.91634151,F,D,1.625,1.343344
20,0,54.98308149,82.20074343,A,B,1.988,2.1964839
18,1,50.54246602,65.81305306,B,E,1.288,1.0772015
21,0,61.17644852,93.64202799,B,B,2.325,2.60199
23,1,74.03887095,75.86189682,D,D,2.475,2.4132316
26,0,70.25007216,76.11968656,D,C,2.65,2.4858441
22,1,96.81965288,96.27595816,B,B,3.55,3.495035
26,0,63.50802475,77.9715699,A,D,2.7,2.2901278
22,1,54.87184264,75.43288669,A,B,2.013,2.1925905
26,1,72.93096155,77.34346101,B,D,2.45,2.4664598
26,1,54.19554331,53.15576833,D,F,1.5,1.3064225
24,1,64.76258308,98.04375026,A,A,2.95,2.9814203
26,1,66.48752291,76.90197795,A,A,2.4,2.5093482
26,0,87.34583006,55.62848499,B,D,2.75,2.4420116
22,0,59.68519115,81.53207881,D,A,2.35,2.3621604
23,1,84.33248565,77.11967431,C,B,2.95,2.8444963
18,1,53.48216582,99.67393604,A,C,2.475,2.4888854
24,0,99.62822222,95.7932882,B,B,3.375,3.4855056
22,0,53.3880207,94.62110218,B,C,2.45,2.5279863
22,0,69.524995,78.93007104,A,A,2.6,2.5285416
22,1,80.81799799,85.94595608,A,B,2.95,3.0210087
19,0,55.74001687,71.33423069,E,C,2.025,2.06395
26,1,72.30484533,66.52748571,D,B,2.3,2.1748052
23,0,61.55346053,88.99925889,A,C,2.575,2.5427225
23,1,78.3255255,65.58146495,C,A,2.65,2.531082
22,0,72.24866447,93.14878057,B,B,3.05,3.033443
23,1,98.94572059,98.46013186,A,A,3.5,3.530892
18,1,74.43751776,78.59952588,B,A,2.425,2.4606166
24,0,59.05200425,63.25379666,D,A,2.125,1.974014
21,0,86.27036846,84.26396945,B,A,3.05,3.0192332
24,1,70.42624282,64.73342947,D,D,2.2,2.0958552
25,0,58.6106981,57.77274731,C,D,1.262,1.3428328
24,1,70.44752173,66.19054883,D,D,1.962,2.156317
19,0,56.16454179,92.4724566,B,D,2.675,2.4549143
22,0,91.27633828,77.60900033,A,B,2.975,3.0339375
23,1,79.63637455,70.11856424,A,C,2.65,2.5480983
25,0,66.86057568,74.8098723,D,A,2.675,2.346928
19,1,60.2025947,87.06371812,D,B,2.35,2.4133778
18,1,94.61172515,56.02178492,D,B,2.65,2.4644973
23,1,73.64781847,61.28840762,B,E,2.225,2.0771005
19,1,86.92977354,81.63646016,C,C,2.8,2.942741
18,0,84.13440161,81.32322187,B,A,2.9,2.959213
23,1,91.82125143,54.90615925,B,D,2.35,2.4618793
21,0,56.66755151,93.82561495,A,A,2.525,2.592068
20,1,86.74430973,90.71051518,A,A,2.85,3.20858
26,1,78.6805871,65.90338529,A,A,2.525,2.5414631
18,1,84.58520004,82.34962089,A,C,3.075,2.9530938
22,0,58.91178485,75.49974573,B,B,2.35,2.15359
23,0,67.75940375,66.40368328,C,A,2.138,2.17561
19,1,62.85235178,80.41829313,A,C,2.625,2.4986844
26,0,63.80790101,52.90350169,E,F,1.412,1.2793988
25,1,56.97039072,50.80003319,B,F,1.312,1.3213887
24,1,84.88873332,68.3678685,D,C,2.45,2.4795115
19,0,97.57984894,74.87151987,A,C,3.2,2.9940104
23,0,70.76269539,77.51535687,C,D,2.325,2.4452846
18,1,75.28096672,87.94657964,C,B,3.275,2.8990293
22,0,89.82736503,84.79346785,B,A,2.95,3.0671213
20,1,66.93167294,83.27322842,C,D,2.7,2.4502358
21,0,83.97146265,91.17782831,B,C,2.875,2.9355116
23,0,51.21928096,60.6785994,F,E,1.262,1.2281722
18,1,82.19586459,72.81153306,B,A,2.625,2.4989567
19,1,56.77477812,65.9777897,C,E,1.675,1.8618119
26,0,68.07773643,92.74602713,B,A,2.975,2.7597349
26,1,68.36388763,64.63469751,C,C,2.0,2.122716
25,1,64.66085731,83.29864277,D,D,2.5,2.3512816
21,1,83.15319588,66.00323717,A,D,2.475,2.4596493
26,1,73.60612005,68.45321613,A,D,2.875,2.5243018
21,0,65.72954003,61.83970065,A,A,2.162,2.2615583
20,1,65.86033207,75.49758048,D,D,2.275,2.407365
21,0,96.57470098,92.32092357,A,A,3.55,3.5248365
18,0,94.78238015,92.34362051,B,B,3.55,3.4817226
26,1,74.79579739,84.88026058,C,C,2.55,2.7614572
20,1,98.12793273,70.57867227,A,A,2.875,3.0389936
20,1,65.29367345,93.01290289,C,D,2.25,2.5688012
25,1,84.93320963,58.41101252,D,D,2.275,2.356817
26,1,85.55225226,64.64345683,D,B,2.625,2.518471
21,0,78.59576159,77.17929551,A,A,2.525,2.5870187
19,0,98.74464331,77.34178518,C,C,2.75,2.9166842
23,1,81.11366332,67.0600991,D,B,2.65,2.4715986
18,1,60.79535339,90.00085847,D,B,2.475,2.4528368
22,0,50.69039222,97.61999501,D,D,2.225,2.3855317
18,0,97.18930067,73.77368267,C,B,2.9,2.968599
19,1,89.64835496,66.48997856,C,D,2.475,2.4632819
18,0,97.29904609,72.04454429,C,C,2.925,2.9540303
21,0,90.59977393,59.62899871,B,B,2.4,2.4931962
26,0,54.52632985,93.06760474,A,A,2.475,2.5524292
23,1,75.73274805,97.68991891,B,B,2.975,3.0427868
19,1,72.99960061,87.88017901,B,B,3.075,2.8464549
20,1,72.22927451,81.0282514,A,A,2.275,2.6088035
18,1,67.79011788,78.38685613,A,C,2.425,2.4813523
23,1,82.77657646,88.06967478,C,B,2.8,2.9614646
26,1,57.40391568,51.57728258,E,B,1.338,1.3720162
24,0,72.39870207,66.05606795,D,A,2.312,2.1813328
18,1,54.75211859,88.90916934,D,B,2.65,2.4878235
20,0,58.74568233,95.74872215,A,D,2.475,2.4029276
24,0,95.98896034,67.69620445,A,C,2.825,2.923861
26,0,82.10244709,78.0212677,B,B,2.975,2.6006682
20,0,59.2127119,58.94522335,E,B,1.262,1.5112479
26,0,88.42860921,68.29545012,A,D,2.4,2.5125327
26,1,76.79792012,86.15008607,A,B,2.85,2.9283001
22,1,56.60010112,85.42816371,C,D,2.5,2.4835255
21,0,63.71466489,77.0340496,D,C,2.55,2.231416
19,1,75.82082714,80.98948573,C,C,2.65,2.624586
26,0,71.60098179,77.35077451,B,B,2.8,2.5365143
22,1,55.82971171,83.38630681,E,E,2.375,1.9001037
22,1,62.61241896,89.07923853,A,B,2.55,2.5751345
24,0,85.77146474,56.82301934,A,B,2.425,2.4989884
18,0,53.06798659,87.60934935,B,D,2.65,2.4559114
25,1,91.44274476,53.0149286,C,A,2.55,2.570862
21,1,69.89763661,95.58001479,A,C,2.825,2.970462
21,0,50.12172409,55.27353817,D,D,1.362,1.3801713
21,0,89.62716483,96.40645946,A,B,3.45,3.4991803
18,0,98.94255609,74.16371235,A,A,2.875,2.9920123
21,1,99.56430408,59.41700161,B,A,2.725,2.8201368
24,1,52.05139169,56.44396658,F,B,1.388,1.1965903
26,0,87.99844943,98.70311643,A,B,3.55,3.4864168
25,1,72.90621489,80.71485317,A,B,2.525,2.5903597
20,0,65.69643532,58.48278206,D,E,2.175,1.8842664
25,0,69.17844141,52.94549278,B,E,2.225,2.0419304
18,1,83.84870604,74.35618076,A,A,2.525,2.5579062
21,1,62.74928251,65.00252862,C,D,1.925,2.0279186
24,0,92.31761833,52.85524915,A,A,2.4,2.561922
20,0,63.93627515,88.04252179,B,B,2.475,2.5505388
23,1,57.9328172,63.53264925,C,D,2.312,1.6225702
23,1,83.27091258,95.34426975,B,A,3.05,3.2977023
24,0,97.37460172,56.96358486,B,B,2.725,2.5734415
23,1,51.24053644,90.35641495,A,B,2.425,2.5254354
19,0,94.99745206,76.16826056,C,C,2.825,2.9324756
25,1,94.32563158,51.84041812,A,D,2.325,2.4917228
18,0,68.76968351,62.44123426,E,A,2.212,2.0797827
25,1,54.28457515,76.99229436,E,E,2.3,1.9248087
19,1,88.89787536,89.96723072,A,B,2.75,3.242583
21,1,86.68987537,85.79400028,B,B,2.95,3.0178092
18,1,61.92371705,75.63929532,A,E,1.788,2.103951
19,0,71.2142223,88.43912304,D,A,2.375,2.5477
21,1,77.50598039,70.0891145,A,B,2.55,2.5730484
25,1,61.84623412,89.86299563,B,C,2.775,2.5534825
22,1,90.02315395,76.45567809,B,B,3.275,2.9909608
20,0,90.80137346,78.36740645,C,B,2.9,2.9516332
25,0,58.49836573,84.69634847,B,A,2.7,2.5348375
25,0,72.59119352,63.9465743,C,C,1.638,2.1890485
19,1,56.09936681,63.54393749,F,E,1.2,1.2300138
22,1,56.62974112,69.4061848,A,D,2.462,2.1405592
26,1,83.77789518,69.07266216,B,D,2.925,2.4824164
18,0,73.1669465,66.14786636,B,C,2.275,2.2401247
21,1,95.1101669,72.34551999,B,B,2.925,3.0375385
23,0,54.01030659,68.49639613,C,A,2.525,2.0975444
20,1,55.68604711,89.29539545,C,B,2.325,2.4732459
20,0,87.32007704,59.20371585,B,B,2.375,2.512487
25,1,59.98662107,87.89523137,A,A,2.3,2.5907526
20,0,59.09755721,66.03505361,E,D,1.938,1.9947389
20,1,68.95589867,71.52770197,C,B,2.225,2.3338006
22,0,98.33221965,84.97095213,B,B,3.425,3.4930604
23,0,89.04959963,56.37319707,A,B,2.55,2.5105538
24,1,84.18297413,66.09239176,A,C,2.525,2.5456374
24,0,58.40495694,73.76773126,D,A,2.062,2.1382716
23,0,61.01244536,91.79436839,A,C,2.325,2.5420136
18,0,82.81165633,98.21361764,B,B,3.375,3.3739796
21,0,55.2319967,81.8793022,D,C,2.162,2.1043806
26,1,84.5198362,52.28330994,E,B,2.212,2.2367904
23,0,94.07240912,86.87261091,B,B,3.425,3.38497
24,0,90.12132885,59.37968175,A,A,2.95,2.4977427
25,1,85.61906406,88.62642886,B,A,2.775,3.1131659
24,1,76.31329801,66.41587417,D,A,2.625,2.3795304
21,0,70.39342885,66.92276538,D,E,2.038,2.1331174
25,0,68.35821132,76.53645745,B,D,2.625,2.4322817
26,1,57.69553968,64.06678181,E,E,2.138,1.7627263
21,0,86.24812994,98.50941321,B,B,3.425,3.4796355
24,0,69.75431307,78.40159728,B,D,2.55,2.4448016
24,0,62.87303734,61.26280501,B,C,2.075,2.096
25,1,67.66853014,90.4612189,A,D,2.65,2.4935956
23,0,53.82530755,55.39830667,F,D,1.4,1.232901
19,1,71.09628887,52.22662822,B,D,1.838,2.0708737
21,1,74.05598261,73.00020131,C,B,2.675,2.4771953
18,0,79.76043447,82.91666174,C,C,2.85,2.8722854
25,1,61.62646634,60.4568172,B,A,1.712,2.287362
20,0,89.77419226,76.14262168,A,C,2.925,2.9715953
20,0,78.17928085,78.0953087,B,B,2.7,2.5519726
18,1,68.98325194,71.75374831,A,C,2.475,2.3270288
20,0,72.21189015,52.66024313,A,A,2.212,2.194481
21,0,92.78449852,56.30867018,B,B,2.6,2.5433698
24,1,65.55865274,56.27437508,B,D,2.013,1.8379703
22,0,74.63761732,69.33553119,C,B,2.725,2.4669888
21,1,65.34687544,65.07123059,C,D,2.212,2.0413983
20,0,74.22367156,61.57792954,E,C,1.65,2.079621
19,0,52.80836648,79.90936363,C,C,2.362,2.115774
21,0,65.917052,95.29743198,B,A,3.125,2.9524992
19,0,77.78891515,55.58909363,B,D,1.612,2.129118
23,1,66.73192522,68.17655941,B,A,2.25,2.2251394
26,0,94.80588711,64.50441158,B,C,2.425,2.7638159
22,1,99.11882452,97.90727809,A,A,3.525,3.5359833
19,1,55.79659443,83.81681689,B,C,1.925,2.3101714
24,0,82.82175181,65.31082696,A,C,2.625,2.527984
26,1,56.7418103,78.32798675,B,A,1.775,2.178115
26,0,50.61937129,57.52646914,E,F,1.088,1.2499895
23,0,79.3970384,71.69413563,D,B,2.425,2.4679747
23,1,74.38173701,98.05552066,B,C,3.1,2.9777782
18,1,80.28638348,99.82324872,B,B,3.525,3.1379132
18,1,97.32972827,50.16307499,B,D,2.6,2.456368
26,1,93.55502808,63.16082876,A,C,2.375,2.535748
23,0,56.47124329,73.94864062,B,C,2.175,2.1499963
22,0,98.58043616,76.0543197,A,C,2.85,2.9863076
21,1,75.5342764,97.51731078,A,C,2.875,2.9870675
20,0,85.88948216,81.15569693,A,B,3.2,3.013409
26,1,83.81907378,72.91780774,A,A,2.55,2.6201997
26,1,72.54680239,55.89888092,C,B,1.85,2.0848324
20,1,94.14880326,76.39277511,C,A,3.125,2.9812982
24,0,72.94564475,91.60558445,B,B,2.775,2.9807205
22,1,80.08826961,93.06442115,B,B,2.875,3.075301
20,0,96.10871027,68.73842779,A,B,2.925,3.011154
21,1,77.37278913,55.75989213,A,A,1.962,2.2082174
19,1,62.32124217,56.27970889,B,C,1.45,1.7445829
25,1,69.71000952,66.53378107,E,C,1.675,2.0449715
20,1,52.60779645,57.3387014,D,C,1.262,1.2882965
24,1,75.06782887,50.85186533,E,C,2.125,1.9624875
25,0,82.88054358,66.26701421,B,B,2.35,2.515028
26,1,55.70367665,63.90971703,F,D,1.362,1.7309511
26,0,54.73913753,55.93065313,E,E,1.112,1.2402965
24,1,64.60941338,93.45832649,A,A,2.55,2.6019595
20,0,98.53266563,85.76801998,A,B,3.45,3.5093317
24,1,62.84231275,92.68375213,C,C,2.375,2.5226848
26,0,92.43254381,93.72643974,A,A,3.475,3.503292
24,1,53.30877606,75.28404898,B,B,2.738,2.1893384
19,1,97.25357513,81.74737253,B,B,3.125,3.0762377
25,0,74.84283079,67.23331365,B,A,2.475,2.464338
19,1,76.54388117,50.70927848,E,D,1.725,1.9114527
23,1,74.84096126,77.56560522,B,C,2.625,2.5235794
24,1,66.26560092,64.78072038,B,D,2.1,2.0533953
19,0,59.8430992,95.19656891,D,B,2.425,2.4915287
24,1,95.69318445,70.02525852,C,C,3.0,2.9552617
22,0,66.47989698,87.14604581,A,A,2.525,2.5986283
24,1,96.03973043,58.43414352,C,B,2.55,2.4777775
24,1,92.71006475,58.74769007,D,B,2.4,2.4473596
24,1,50.19409981,63.34784279,D,F,1.188,1.2638379
20,0,61.87674516,66.33764472,D,D,2.112,2.01738
25,0,89.2420787,77.53824874,A,C,3.05,2.9814196
23,1,59.88017293,96.0691347,D,B,2.625,2.5081084
24,1,54.72303041,93.15758614,D,C,2.625,2.4206367
22,0,82.47336644,77.48420864,B,C,2.275,2.6579828
18,0,83.88873629,83.10589025,B,C,3.075,2.9537194
19,1,53.8682482,95.18868515,D,C,2.55,2.3910916
18,0,83.37468965,78.14629394,C,C,2.875,2.8189683
18,1,95.87602006,97.24059579,A,B,3.475,3.50781
22,0,72.9405152,55.52526639,B,B,1.925,2.1808095
22,0,51.19595306,80.69422855,D,A,2.038,2.152445
21,1,96.28251876,87.07533896,A,B,3.55,3.4756808
20,1,96.89174976,58.47375895,D,B,2.35,2.4679403
22,1,70.59873445,94.24414969,A,B,2.95,3.0023181
21,1,56.07444095,63.88290038,E,F,1.425,1.6006229
23,1,61.56607642,92.93445007,B,D,2.475,2.4444685
25,0,62.6039181,63.31981546,B,D,2.075,2.062123
23,0,89.94779596,77.7894861,B,A,2.975,2.9872272
20,1,53.81351484,93.08412179,A,B,2.375,2.5494685
24,1,69.38803763,99.15265567,B,C,2.675,2.9747534
21,0,79.564102,68.90107978,A,B,2.775,2.5659373
26,0,84.07378185,52.01192242,D,C,1.725,2.105882
18,0,50.63313393,78.23984276,A,A,2.212,2.1597157
18,0,58.32489744,85.55562979,B,D,2.475,2.4373217
21,1,80.01438386,51.20603347,D,C,2.0,2.0501363
26,1,85.48748972,87.61461042,B,A,3.25,3.0671897
25,1,77.22569015,95.03655131,B,B,3.0,3.0305572
24,0,67.98217365,59.63013483,D,A,2.088,2.1719675
22,1,82.43537613,79.47391593,A,C,2.625,2.9237447
26,0,90.71176246,75.65231969,A,B,3.025,3.028765
25,0,62.65659313,59.41703284,E,E,2.35,1.9205745
18,1,59.23488311,74.85347373,E,A,2.162,2.132055
21,1,99.33680144,67.10426985,A,A,3.075,3.0554793
26,1,53.02123861,98.53988524,A,C,2.475,2.5380213
24,0,68.95960653,91.64050841,B,C,3.025,2.7958431
22,0,73.68988284,98.78332287,A,B,3.175,3.0562377
18,0,86.84840647,54.22368861,A,B,2.575,2.3462653
18,0,97.86856073,87.67625264,A,A,3.475,3.5097747
18,0,57.65118135,58.73238654,E,B,1.375,1.3001196
21,1,85.67988096,60.82386535,B,D,2.45,2.4453523
24,0,59.03960498,92.50326823,D,A,2.4,2.4869022
20,1,69.27478216,51.09524406,E,A,2.4,1.8820914
20,0,88.2692128,92.64567183,A,B,3.5,3.4034486
21,0,77.91647997,82.96664639,B,B,2.85,2.7918203
25,0,57.46250714,89.38646981,C,A,2.6,2.46831
25,1,74.21755301,74.33095298,D,A,2.675,2.4330082
23,0,99.8016584,71.01978064,B,B,2.825,3.0407403
25,0,98.09851799,86.78469656,B,A,3.6,3.5143805
19,0,71.65912737,96.20187721,B,A,2.85,2.9969707
26,1,69.52123265,65.36435362,D,E,2.05,2.0243006
25,0,54.71332459,52.48325124,B,C,1.388,1.4002848
24,0,86.97268325,97.46314433,B,A,3.475,3.4866118
22,1,87.2189792,65.51187058,A,C,2.6,2.6055923
25,0,86.05603049,84.96969371,B,B,3.025,3.0221636
18,1,74.42439619,86.14023251,B,C,2.925,2.834864
23,1,75.56952184,59.11163535,D,A,2.1,2.1094103
24,0,59.03418484,56.18263977,B,B,1.275,1.4347723
18,0,87.32662084,83.08816153,A,A,3.1,3.0276284
23,0,76.05079662,87.38311448,B,A,3.05,2.9780366
25,0,53.26867427,64.8017191,B,C,1.55,1.6422935
25,1,77.76088783,97.55187047,A,B,3.1,3.0701187
26,0,93.40384096,63.45605935,D,B,2.35,2.4743507
25,1,79.29775834,91.73984762,C,A,3.175,2.9995983
24,0,84.85710163,86.97545811,C,C,3.05,2.9326131
23,1,95.56957213,58.07610104,D,C,2.325,2.421709
26,1,63.19614033,87.66461689,C,A,2.225,2.4921165
21,0,84.66942869,91.21937934,C,B,3.075,3.0182414
21,1,75.26478006,72.38124826,A,D,2.6,2.45931
19,0,83.68731809,54.72194071,A,C,2.0,2.3878546
19,0,76.45379566,52.40215652,E,E,1.938,2.041588
22,0,84.61743868,77.89850069,B,A,2.975,2.8776207
22,0,54.59010393,93.21616684,A,D,2.4,2.4590046
25,0,89.18710068,99.68581886,A,A,3.5,3.5092187
21,0,69.43471336,97.11485439,A,B,3.2,3.0009875
23,1,83.9062384,80.44536164,B,A,3.175,2.9369898
19,1,71.63544053,71.36916053,A,B,2.575,2.5513248
26,1,50.64651293,84.47437582,E,D,1.9,2.0708132
23,1,67.99890218,87.10953465,D,C,2.3,2.4399943
23,0,62.62554861,92.24718149,D,B,2.8,2.4939873
26,1,51.65871593,96.46990878,B,A,2.825,2.5475726
21,0,97.02770993,65.46351857,C,B,2.85,2.946359
22,0,73.93004819,52.40086944,B,A,2.1,2.1411536
19,1,85.71857911,97.3716969,B,A,3.65,3.472936
19,0,58.63697469,97.19586574,C,A,2.6,2.4859095
23,1,83.80118577,58.28166486,D,B,2.45,2.350743
19,0,52.39297723,92.49215294,A,D,2.425,2.483747
26,0,78.68966355,82.85815778,A,C,3.0,2.7950163
19,0,58.51017736,85.54248869,A,A,2.75,2.5849254
25,0,73.64967859,89.25116905,A,A,2.925,2.9877014
20,0,97.08671461,54.21021712,D,D,2.325,2.4775894
24,1,53.97166556,66.53442517,A,E,1.962,2.0359638
25,0,81.21459966,54.78554759,C,A,2.038,2.184727
23,1,70.14063853,80.83826943,D,A,2.55,2.470614
20,1,91.53058269,77.59409163,C,A,3.025,2.9828346
23,1,98.37869384,88.68925666,A,A,3.6,3.5116053
24,1,58.8290415,72.71289611,D,D,2.15,2.0948813
18,0,74.30045658,89.2017872,B,B,2.825,2.9806986
22,1,90.65010534,63.93273445,C,D,2.3,2.4496026
26,0,61.67234761,70.53709081,B,D,2.2,2.1614943
24,1,68.4867646,81.18699249,D,C,2.65,2.4353092
24,1,56.59631462,75.82526784,C,B,2.088,2.1388838
21,1,87.86114998,52.48512044,C,B,2.55,2.3174758
25,1,56.73455478,86.43430106,A,C,2.6,2.5002835
19,1,84.49320282,61.76435227,D,C,2.25,2.4427152
18,0,71.88063477,70.19114206,C,D,2.3,2.4369533
22,1,63.97994515,97.12013287,B,A,2.95,2.7799382
20,1,68.24848027,75.55948212,D,B,2.575,2.404929
20,1,61.29129469,82.33603871,B,D,2.475,2.4289794
24,1,73.51480733,74.24867221,B,D,2.7,2.4442496
20,0,57.70083232,70.19748066,C,C,2.375,2.1188767
23,0,61.0551288,53.23575842,B,F,1.388,1.2984449
26,1,72.73177258,83.05038507,D,A,2.375,2.4126952
20,0,99.76362014,58.00528284,B,B,2.55,2.6262977
25,0,69.23423714,69.85462149,C,C,1.775,2.3166633
19,1,78.324406,95.62114271,C,A,2.875,2.9630237
19,0,95.43233741,76.06107903,B,A,3.075,3.0074685
22,1,73.58804195,81.16231624,D,B,2.3,2.4421797
22,1,58.60751334,65.9738052,A,D,2.225,2.087076
24,0,60.41716268,72.3646895,C,D,2.188,2.1428783
24,0,88.06977629,56.30509924,C,C,2.575,2.4401023
24,1,83.12507949,60.12779542,D,D,2.425,2.3596733
19,0,56.63890294,81.95664313,B,B,2.125,2.3158088
21,1,67.56682906,60.4553379,D,A,2.125,2.2178056
23,1,86.73627661,80.35829352,B,C,3.075,2.9668417
21,1,62.52076305,88.51913763,A,B,2.475,2.5683973
24,0,81.89791544,64.9233338,C,C,2.45,2.4585955
18,0,91.18041253,56.71982964,B,A,2.675,2.511253
18,1,75.7494376,77.30017624,C,D,2.25,2.4745624
21,0,82.11567548,61.88579801,A,B,2.425,2.4493713
23,0,81.2564308,73.64180159,A,D,2.575,2.4557843
21,1,59.8745852,50.21364668,E,F,1.562,1.269891
22,0,55.59706722,85.74112067,A,B,2.55,2.421045
19,0,68.41330196,71.95364515,B,B,2.45,2.295513
