Age,Gender,Attendance,Participation,CS101A,CS102A,Actual_CGPA,Predicted_CGPA
22,0,98.19216083,89.52865056,A,B,3.6,3.4945714
20,0,97.96300932,60.41934213,B,C,2.475,2.588053
22,0,79.42639706,92.40250836,C,C,2.75,2.9326131
22,1,71.14066952,95.92175015,A,B,2.925,3.0098038
24,0,57.46569657,53.42774963,D,F,1.5,1.2734727
23,1,70.71080532,53.08144272,B,D,2.225,2.103144
23,1,59.83990095,61.15705067,E,B,2.05,1.7559944
24,1,64.22663366,96.75989719,C,B,3.2,2.7325013
18,1,96.28002395,69.22793388,A,B,2.8,2.962697
21,1,92.1636529,56.18285156,B,A,2.8,2.5565217
25,1,81.04689521,82.01783858,C,B,3.2,2.9347556
23,1,92.59442804,65.00530176,B,B,2.625,2.591367
24,0,69.71640773,74.23825839,A,C,2.6,2.4970136
26,0,65.69014664,61.72898719,D,B,2.062,2.1121027
22,1,94.6441766,98.52785025,B,A,3.45,3.5168738
19,0,68.03009279,68.43447989,D,C,1.875,2.1555712
19,1,61.86325808,55.61557608,D,C,1.262,1.3891062
20,1,57.5398781,68.4530123,C,D,2.038,2.1009524
24,0,50.75343671,55.22548232,B,C,1.462,1.3958918
18,1,88.44350982,73.41528592,B,A,3.0,2.798469
25,1,75.81728885,99.85472303,C,A,2.95,2.990344
22,1,91.40097894,94.10901603,B,B,3.4,3.4729311
19,1,71.34870215,55.65285243,D,A,2.0,2.0936458
20,1,98.01228359,65.51779872,C,B,2.95,2.9631417
21,1,76.34803821,69.45058077,D,C,2.225,2.3981836
23,0,68.10442641,65.3560829,E,B,2.462,2.067331
24,0,71.64272446,91.59200503,A,C,2.875,2.943235
26,1,96.48535588,56.06022323,C,A,2.6,2.5129907
21,0,53.17465784,98.85659811,D,A,2.5,2.4343007
18,1,74.42689725,79.99210348,B,B,2.125,2.5374713
26,0,73.20013432,95.53163058,C,B,3.1,2.9880955
18,1,60.62076926,87.75093591,D,C,2.775,2.4360604
24,1,61.62796542,51.62079749,E,C,1.4,1.3285288
19,0,57.08457756,83.95871823,B,A,2.7,2.3731856
18,1,97.32401602,56.77411995,A,A,2.425,2.5132434
21,0,51.13142197,82.89862764,A,B,1.688,2.25463
24,1,78.23986164,65.11260447,A,C,2.475,2.4733417
20,1,85.42947819,71.06280634,B,B,2.375,2.7159677
23,1,96.54793074,51.38738418,C,B,2.25,2.501722
20,0,62.5530918,51.43587562,B,B,1.125,1.4454247
21,0,84.47070544,58.04932665,C,B,2.325,2.4105463
19,1,70.47639076,53.42435503,E,B,2.05,2.064209
18,0,50.75756925,56.41531573,C,B,1.6,1.3705267
20,1,74.66910111,90.61529893,C,A,2.8,2.9243095
23,0,60.72945334,97.98081084,C,C,2.6,2.6725445
19,1,73.00741183,59.25733147,E,E,1.575,2.002624
23,0,83.52165054,70.2351116,A,D,2.525,2.5469952
19,1,99.06130872,62.76581881,B,C,2.95,2.8783038
23,0,90.0005784,78.92824661,B,C,3.0,2.9743533
22,1,86.5434515,67.34855208,D,D,2.6,2.4453967
18,0,55.35195541,58.50251786,B,F,1.8,1.2278867
20,0,97.10359014,99.64084506,A,B,3.425,3.524106
23,1,55.98927803,82.61163235,C,E,1.912,2.0575955
21,0,99.57569369,68.6266901,C,C,3.0,2.9411924
18,1,59.00144026,99.3386099,D,A,2.475,2.4958448
24,1,51.68258625,88.11539432,B,C,2.45,2.4195445
25,1,82.44704632,95.9198523,B,C,2.725,3.128999
25,0,53.30053644,78.78244918,D,C,2.25,2.04658
18,0,65.76346893,56.41526162,D,B,2.175,1.9606647
19,0,51.95362676,67.98521092,B,D,1.062,1.7113842
25,0,78.88458592,55.67125557,C,D,2.112,2.1029856
24,0,81.16485349,66.72298499,B,D,2.6,2.4638224
22,1,87.9116613,84.62395834,C,A,2.85,3.0019476
26,0,73.07276839,98.11300642,B,B,3.075,3.034716
21,0,90.75565455,86.51398247,A,C,3.075,3.0458524
24,1,92.65834016,69.30167958,B,C,3.025,2.990072
24,0,85.87663098,81.3760699,C,B,2.9,2.956306
19,0,91.9318082,50.69722409,D,C,2.625,2.3986633
26,1,99.86715517,82.54849675,B,A,3.5,3.4295166
19,1,53.2982269,87.92900672,C,A,2.575,2.508191
24,1,94.40905252,53.69118001,C,A,2.8,2.4860597
26,1,68.96859192,69.42307518,B,A,2.525,2.2609231
22,1,51.52335021,99.79093885,B,D,2.6,2.4461503
24,1,97.23346202,58.0719405,B,D,2.525,2.4411697
24,1,93.10547697,58.61698165,A,B,2.575,2.5106583
20,1,62.5166631,83.01663214,B,D,2.6,2.4300988
21,1,98.7131781,98.57316896,A,A,3.55,3.5337389
19,0,76.88729775,50.95910327,B,A,2.425,2.1470923
18,1,84.15332285,70.65537583,B,C,2.6,2.5845106
25,0,51.98477733,78.40632489,C,B,2.5,2.0984626
24,0,97.54433185,59.0579742,D,B,2.4,2.475369
18,0,58.4974546,97.14712907,C,B,2.6,2.448918
22,1,65.63282328,63.25407249,A,D,1.862,2.097908
18,1,56.05909227,78.26632922,E,A,1.788,2.160646
24,1,89.21422044,82.58711407,C,C,2.8,2.9493146
26,0,57.40527055,91.42107431,B,B,2.525,2.5672164
23,1,58.92327324,65.6193696,D,D,2.125,2.032033
23,1,56.67458175,55.60906963,F,C,1.388,1.2787118
18,0,98.08232696,62.36209782,B,B,3.25,2.8091946
25,0,71.80574228,56.00161385,B,A,2.362,2.1349406
20,1,57.27341942,98.19454569,B,C,2.825,2.5009866
23,0,67.01613898,93.59973588,C,C,2.725,2.7838538
26,0,82.4410775,62.40111251,C,D,2.25,2.4840844
21,0,77.3105729,81.60797587,A,C,2.325,2.7350147
19,0,58.96153713,75.29763815,A,E,2.3,2.0859094
26,0,88.51092271,58.69307271,C,B,2.675,2.4836266
25,0,94.00166297,78.94277495,B,C,2.95,2.9536452
22,1,64.11374836,95.19380003,A,C,2.325,2.6866806
25,1,99.78089014,74.94809862,A,C,3.075,3.0043962
24,1,97.49329789,82.04759742,A,A,2.95,3.2913911
19,0,97.4894975,94.53216281,B,B,3.6,3.474986
22,1,73.87915257,50.86372299,C,B,2.038,2.1821663
24,0,94.24774007,91.76795837,B,B,3.425,3.4797986
25,0,91.65648926,63.623379,C,D,2.675,2.4760468
25,0,82.40609176,73.22793003,A,B,2.65,2.5504303
26,1,99.75045458,94.52342363,B,B,3.525,3.4723184
22,0,88.22275598,81.22116932,B,B,3.375,2.9993775
19,0,73.88768962,96.60827827,B,C,3.275,2.9771695
26,1,58.25791486,82.97090682,B,B,2.475,2.3797832
19,1,94.08035892,63.38025891,B,B,2.475,2.583226
26,0,89.27920552,65.54140435,B,A,2.775,2.6270168
26,0,65.7508908,87.77271718,B,D,2.475,2.4325738
23,1,94.84698503,59.58399715,C,B,2.325,2.500836
18,1,76.40926285,62.68289333,C,C,1.738,2.3481
20,0,61.66711108,96.90614491,B,B,2.5,2.5928695
24,0,74.60902245,71.00624515,A,B,2.5,2.5669682
23,1,98.54806655,84.46698746,B,B,3.55,3.4879243
21,0,84.06283909,94.64885982,A,A,3.025,3.2536433
19,1,80.68447851,55.46204456,A,A,2.35,2.2990317
23,1,78.32436972,59.21422538,A,A,2.438,2.2727425
22,1,95.71687518,89.33413466,B,A,3.475,3.505671
21,0,58.50539069,86.72818947,C,D,2.425,2.4261403
22,0,79.72053936,87.93881471,C,C,2.725,2.9261856
25,1,72.28957017,67.54248522,A,C,2.3,2.3315713
25,0,71.84159728,93.52094025,A,A,3.225,3.0558865
20,0,90.16026523,82.69722992,A,B,3.15,3.0317137
25,0,55.65128636,72.64695227,C,E,2.05,1.9822814
26,0,56.23573377,87.97258065,B,C,2.625,2.5048099
19,1,61.1728417,67.18326731,D,A,2.088,2.1298256
21,0,93.37692148,56.63167871,C,B,2.625,2.4978857
19,1,90.6363057,64.15829271,A,D,2.35,2.4524508
19,0,50.70678762,98.27015058,C,C,2.6,2.4162545
24,1,60.290008,92.21122478,B,A,2.525,2.6031475
25,1,66.56751483,76.42343231,C,A,2.275,2.4202526
22,0,55.7445432,83.80484384,B,E,2.0,2.2098615
19,0,93.43055746,60.72312729,A,D,2.5,2.4581473
20,1,94.38436677,66.49584769,B,C,3.2,2.8742874
25,0,92.67322949,74.14529057,C,B,3.1,2.973573
26,0,62.01695545,96.35223988,A,A,2.375,2.5809548
25,0,80.9994226,67.72926636,A,C,2.45,2.5289617
23,0,90.45391818,67.75656288,D,A,2.6,2.461056
18,1,98.34833097,51.34381998,D,D,2.35,2.3497765
18,0,83.6655987,69.24335087,D,A,2.175,2.433109
23,0,52.41229257,55.94450764,D,F,1.1,1.241415
24,0,57.10700844,72.32164721,A,C,2.138,2.1471817
20,1,70.94688675,93.48849704,C,C,2.825,2.9277308
26,1,90.46146921,73.41549613,A,A,2.675,2.9590719
22,0,73.36177102,86.52463074,A,D,2.8,2.5806992
25,1,73.38397313,70.28229627,A,D,2.25,2.4946797
25,1,99.15938281,73.39263353,C,B,3.125,2.9456115
25,0,88.94199079,64.65058325,B,D,2.375,2.4675183
24,0,62.12987426,64.49728157,D,E,2.375,1.9858859
21,0,97.38992701,57.00594687,B,A,2.4,2.5886753
21,0,88.10919153,69.65587834,A,D,2.25,2.5371125
25,0,93.6418281,69.95174757,B,A,2.85,3.0375896
25,0,68.71522844,61.85754932,B,A,2.238,2.1834414
18,0,52.19472919,79.00550043,C,A,2.2,2.1505547
25,0,84.84506266,50.12716485,D,C,1.875,2.0276217
23,0,99.02673699,59.38684744,A,D,1.95,2.4388216
24,1,66.77964469,55.74661837,B,A,2.0,2.1070082
19,1,66.6173093,56.24942131,B,D,1.925,2.055995
18,0,94.10668196,71.78334295,A,B,2.975,3.0219352
26,1,55.63495546,68.91801455,C,D,2.062,2.0921052
18,0,95.83931832,68.24002789,A,B,3.05,2.9519837
20,0,82.23229828,91.80118864,B,C,3.025,2.9255502
24,1,83.54338201,98.84200722,B,A,3.55,3.4573672
25,0,94.30919985,95.94478685,A,B,3.65,3.5080047
24,1,51.32399372,54.20776677,C,B,1.238,1.3627205
26,0,91.35448505,61.4589312,C,A,2.9,2.5540853
20,1,67.15698974,59.51829138,E,A,2.025,2.0815713
25,1,53.9174934,98.34111378,C,C,2.1,2.4754865
22,0,80.24325961,56.10913255,B,D,2.35,2.1500216
24,1,70.24126186,83.10983262,D,D,2.475,2.4799275
20,1,87.46508901,75.16458859,B,A,2.95,2.9758005
19,0,59.23661528,90.08099153,B,D,2.525,2.480843
19,0,79.75303804,85.20972364,A,A,3.35,3.0261772
19,1,50.14186475,91.22543178,A,A,2.675,2.4902709
25,0,59.70271521,51.17282799,F,B,1.375,1.3377689
20,1,98.31921249,87.97732761,A,B,3.35,3.498047
21,1,81.74708575,98.94437133,B,A,3.55,3.3681953
24,1,96.92010758,55.82246801,D,B,2.75,2.468126
22,1,81.14803907,75.57046432,B,C,2.575,2.5257156
21,0,86.34773831,72.75002739,D,B,2.125,2.5427709
22,0,86.26542023,66.67434982,A,D,2.8,2.4869907
20,0,60.38715366,90.91584531,C,D,2.475,2.4548025
25,0,90.53756203,59.54001633,C,A,2.3,2.4860668
21,0,79.17433903,61.36340648,C,A,2.25,2.3659937
26,1,67.52193485,74.46141101,B,B,2.35,2.4109488
23,0,51.35795928,77.91847397,B,A,2.35,2.2047925
20,0,57.26183217,81.02690294,B,E,2.15,2.2071157
26,0,55.75012626,93.61602102,B,C,2.55,2.5866144
21,0,57.1872096,81.57770316,D,A,2.125,2.2343798
23,1,61.78664787,51.19202659,F,F,1.4,1.1873968
21,1,93.34244817,70.4489862,B,B,2.75,3.0323489
25,1,57.57612019,53.28286505,F,D,1.188,1.2191229
25,0,55.42730514,62.14572626,D,B,1.45,1.3437259
26,0,62.55392363,71.29513139,B,A,2.038,2.225103
24,0,90.29618251,92.77529827,A,A,3.55,3.4875515
18,0,87.67499456,79.78893158,B,B,2.9,2.9885404
25,1,89.12795787,72.91190321,A,B,2.75,2.9409993
23,1,98.9709006,52.87226763,B,D,2.5,2.4732773
22,0,88.47110908,77.40602242,C,A,3.025,2.9640594
25,0,55.43221696,87.82132612,B,D,2.2,2.4633415
23,1,83.83316241,56.65514889,A,B,2.5,2.4254613
21,0,63.14561295,59.2708737,E,D,1.975,1.9998965
20,1,81.91662592,88.70948983,A,B,3.2,3.0237274
22,1,64.53713258,85.67781681,C,C,2.425,2.4976158
18,0,92.77120441,61.03385034,A,A,2.475,2.479983
22,0,50.67897127,91.82080594,D,D,2.575,2.3741648
21,1,85.78416431,64.47545852,A,B,2.275,2.5994384
21,1,56.31638283,59.12903763,F,D,1.212,1.3762833
26,0,52.75762966,69.11370192,D,E,1.65,1.9420308
21,0,85.56448677,76.32015776,A,B,2.875,2.9401486
26,1,51.00333537,94.30005825,D,A,2.475,2.3909078
18,1,57.44555996,94.38428675,C,A,2.425,2.455669
26,1,72.34755814,69.25582237,B,A,3.05,2.414733
20,0,86.25765534,84.75330997,A,B,3.075,3.0319135
18,0,78.16440755,57.75172796,E,D,2.375,2.0672343
24,0,63.67509699,54.9351297,B,D,1.488,1.6236043
24,1,58.88241177,59.34244831,D,E,1.138,1.4006222
18,1,92.7333754,65.72408662,A,B,2.55,2.7251308
21,0,65.53939651,94.40647526,D,C,2.35,2.5062304
22,1,78.39191926,87.69156244,A,C,2.85,2.9794464
20,1,54.92011754,69.02570713,B,B,2.0,2.1270936
22,1,59.05449076,56.39141433,D,B,1.362,1.414681
18,1,58.32804433,59.03109448,B,D,1.275,1.3246561
21,1,78.39219401,97.38538153,B,B,3.15,3.06953
18,0,64.47778761,95.23394733,B,D,2.35,2.5146532
21,0,99.5080533,87.26072146,B,B,3.475,3.5048459
20,1,76.02952578,75.63627069,C,D,2.5,2.4714956
23,1,70.2566613,54.39469317,E,A,1.838,2.0815647
26,0,70.26836182,91.46218974,C,A,3.15,2.8728418
26,1,58.62779695,71.66144123,A,D,2.412,2.154822
24,0,56.81596774,85.57974902,A,C,2.7,2.484822
23,0,73.67524166,57.64480775,E,D,2.013,2.030169
20,1,92.31940135,74.59089042,B,B,2.9,3.016566
20,0,96.6970906,71.40904204,C,A,2.975,2.9936697
25,1,96.88093813,63.40546444,B,C,2.8,2.8331678
23,0,57.29002767,86.9687229,B,A,2.675,2.522462
26,1,89.82543055,61.91870567,B,C,2.675,2.4704792
20,0,99.93473977,57.74503645,A,B,2.65,2.550166
22,0,75.02524355,64.26531836,D,B,1.938,2.250471
25,1,62.35775094,66.81731313,E,B,1.938,2.0929134
21,1,65.97126079,69.82008622,E,E,2.112,1.9997115
21,1,99.9166369,65.57937812,B,B,2.825,3.0311651
23,0,84.25384935,50.14677366,D,B,2.25,1.9976143
18,0,86.68965622,95.56494822,B,A,3.5,3.464253
25,1,70.23412525,50.19837277,D,A,2.025,2.0711784
25,0,71.5535824,60.34560139,A,E,2.112,2.0517547
21,0,63.45450754,54.84722763,D,C,1.588,1.696964
26,0,77.9140185,61.23612156,B,A,1.975,2.3694963
23,1,74.81137403,50.45016577,D,A,1.988,2.09942
21,1,63.4180766,56.03995608,E,C,1.15,1.6858354
22,0,93.18462946,90.83347845,A,B,3.5,3.4974084
23,1,61.52896918,78.48007343,A,B,2.45,2.3208475
20,1,59.76569953,59.14287189,D,B,1.3,1.779846
23,1,89.89372435,53.80756362,B,B,2.775,2.497901
18,0,63.69961934,60.98313254,B,E,2.338,1.9907956
25,1,88.8895592,82.60004988,C,B,3.0,2.9828033
22,1,58.30680135,54.4166943,B,D,1.4,1.3745009
25,0,88.19619975,60.87557465,D,B,2.575,2.509271
23,0,52.53914067,92.94041804,C,B,2.475,2.4572165
23,0,57.44065158,63.12375219,A,D,2.288,2.0421398
22,0,65.49630995,79.07412817,D,C,2.375,2.3406322
22,0,77.47025829,54.49214388,A,B,1.938,2.2191286
21,0,93.8888249,89.36349033,A,B,3.45,3.5040941
20,1,60.67387845,86.38048605,D,A,2.6,2.4335203
22,0,76.65712135,53.20814466,E,D,1.938,2.0543077
24,1,74.56668386,54.22682024,D,D,1.9,2.0673711
21,0,77.79839189,89.15015439,A,B,2.95,3.0260825
19,0,52.53722577,54.22681169,C,E,1.312,1.2579172
21,0,65.82239545,50.24397394,B,D,1.3,1.3796779
21,1,62.3764207,54.35712022,D,C,1.25,1.442098
21,1,94.32372856,72.55058805,A,C,2.775,3.001327
23,0,84.77398233,59.2671661,D,D,2.375,2.455868
24,1,55.44898685,66.02102976,B,C,2.3,1.9717681
25,0,52.36622581,58.30177726,D,D,1.025,1.2723422
26,1,52.99191905,81.06049453,E,A,2.075,2.107137
20,0,57.55687276,93.82561801,D,C,2.8,2.3917472
22,1,88.3982172,89.5622657,C,C,3.025,2.9267662
20,1,61.27413087,95.15132627,A,B,2.325,2.5679135
20,0,50.66042085,69.733924,B,C,2.2,1.9871476
18,1,81.64858317,86.6407882,C,B,2.875,2.9783397
22,1,97.80399231,79.62705482,A,C,3.1,3.0318942
25,1,73.90460305,53.44912159,A,D,2.362,2.1344602
22,1,95.69053182,84.9336141,B,B,3.5,3.3951504
22,1,68.33885032,67.52169294,A,C,1.912,2.21144
26,1,68.38447757,79.20344168,B,A,2.35,2.5094078
20,1,51.41128668,50.55864887,E,C,0.95,1.3001586
19,0,82.41629957,78.03201785,A,C,2.95,2.687075
22,1,63.8086102,91.99192985,B,B,2.65,2.5879724
20,0,86.7356432,83.01218536,C,C,3.05,2.944265
24,1,73.74099403,79.8733039,D,B,2.125,2.4434762
26,0,59.87242815,51.75734204,F,D,1.225,1.3324215
26,1,78.501451,73.68933635,B,B,2.475,2.5389833
18,1,93.23307076,90.2168685,A,B,3.55,3.4994047
19,1,77.21922924,71.20480389,B,D,2.525,2.4817047
20,1,76.61994565,55.15398759,B,E,2.013,2.0662348
19,1,85.17248411,69.30200004,C,B,2.55,2.6918602
19,1,91.4252563,78.16884737,B,B,2.975,3.013212
25,0,75.04007708,66.21803578,C,C,2.375,2.3783574
23,1,85.58363643,54.51578728,A,C,2.325,2.354341
20,0,52.96337435,54.66665859,D,F,1.388,1.2522147
25,0,57.48500647,81.93888658,B,E,2.15,2.186909
22,1,81.64377782,79.17842167,C,A,2.975,2.7854164
24,0,87.78982986,69.9383194,C,D,2.425,2.5364995
21,0,80.29654827,66.69013349,A,B,2.65,2.545438
22,1,65.96245377,51.3800975,D,D,0.95,1.3980687
23,0,65.16019687,62.83100628,E,C,2.038,2.0110946
25,1,89.84113054,52.82086838,A,A,2.8,2.5323186
18,1,62.6076643,65.7995241,B,E,1.875,2.010575
21,1,64.32806632,73.25950042,E,C,2.338,2.1313832
21,1,70.1762553,67.34242691,E,B,1.988,2.1360316
22,0,85.01555053,81.41923583,B,A,3.05,2.846824
25,1,83.7778074,96.86402239,B,B,3.4,3.4188607
18,1,59.32186496,51.88551458,D,F,1.1,1.2854197
26,0,75.79862943,82.22797245,D,D,2.475,2.393694
23,0,92.8375771,88.91903747,A,A,3.575,3.4522586
24,1,92.52640726,99.14991495,B,A,3.5,3.5097694
18,0,92.90072732,60.25376552,D,A,2.4,2.4195867
24,1,99.38277846,92.20862385,B,B,3.475,3.4777205
23,0,70.12211277,76.51782719,B,B,2.75,2.5471752
22,0,83.54229127,57.17004836,D,B,2.0,2.3372169
24,0,74.47316855,80.70177112,D,A,2.35,2.4684813
25,0,52.13279249,55.54114327,E,F,1.275,1.2582089
18,0,91.68241186,73.95748572,B,B,3.1,2.9948688
22,0,82.05672151,50.8953137,B,A,2.488,2.1424794
21,0,67.42508059,84.26251263,D,C,2.075,2.3639462
24,0,69.25240604,56.6516877,B,A,2.088,2.1539035
23,0,64.60152742,77.94852182,D,D,2.35,2.3046196
18,1,74.94645112,51.56056362,E,B,1.962,2.1264524
26,0,72.0502327,61.68987231,C,B,2.2,2.1612725
20,0,52.07878122,69.17647242,C,B,1.938,2.082482
23,0,76.16839434,72.55575786,C,D,2.4,2.4586225
21,0,64.71194543,56.60080325,E,A,2.062,1.9024252
25,1,59.58952834,99.26859226,D,D,2.25,2.5258234
23,0,79.49896093,79.69635885,C,B,2.475,2.7139387
23,0,87.77428887,93.64465765,A,A,3.6,3.4547641
20,0,70.80568067,71.64574868,B,B,2.4,2.501848
24,1,75.73103487,99.81005271,B,B,3.025,3.07158
22,1,60.85817416,59.16234012,B,D,1.912,1.8171413
26,0,56.34830256,50.65465604,E,E,1.1,1.256698
22,0,63.71965183,76.07455471,B,C,2.088,2.2825754
25,1,75.13519266,72.21965125,C,D,2.475,2.4171712
21,1,79.41771393,90.97142058,B,A,2.8,2.9951975
23,1,85.51075884,86.59348225,C,C,3.025,2.983105
18,0,51.27658842,88.51289637,E,E,2.0,2.0880923
22,0,66.08432999,61.70664325,B,B,2.512,2.188033
25,1,88.5903883,65.23379057,A,C,2.75,2.5500634
21,1,96.43614487,72.62993998,B,C,2.875,2.9960964
25,0,88.1247724,75.22350007,A,C,2.825,2.973605
21,1,96.71178685,67.64371823,B,B,2.9,2.9453483
26,0,58.87017859,59.73127185,F,B,1.25,1.4254578
21,1,77.70035468,64.90095966,B,D,2.4,2.3868
19,0,96.9160181,55.1982056,B,C,2.3,2.5205395
22,0,64.00815616,96.79584768,A,A,3.2,2.8221166
24,1,71.69450066,98.45166157,C,B,3.1,2.9378161
18,0,51.81627113,59.10567642,D,C,1.238,1.2670267
22,0,50.01236646,99.92837042,A,B,2.35,2.832367
23,1,71.43982262,81.12430331,B,B,2.6,2.5334833
23,0,66.50237925,80.21272544,D,D,2.45,2.39001
19,0,68.11668807,74.00615722,A,A,2.575,2.4426358
25,0,82.27253931,55.38221318,B,C,2.15,2.4143996
26,1,72.34349836,74.08090032,A,A,2.625,2.5795624
22,1,83.92395929,76.70045555,B,C,2.9,2.8211033
19,0,52.14667396,86.98739068,B,D,2.1,2.4023347
21,0,91.17766814,50.09901273,C,B,2.3,2.5088623
19,0,84.40261897,92.23894952,A,B,2.95,3.1348498
19,1,70.69020766,83.74608468,D,A,2.65,2.467567
24,0,89.54322407,84.45647859,A,A,3.0,3.0440528
25,0,60.09827194,85.84193683,B,A,2.575,2.5771587
24,0,68.32166342,65.11935829,D,A,1.888,2.1346605
19,1,71.10710671,62.51469196,E,B,2.212,2.093488
21,1,70.54340974,77.04431723,B,C,2.6,2.5253994
19,0,86.93016981,74.34604165,B,A,2.9,2.8940701
22,1,61.69130452,69.17286554,B,D,1.9,2.133698
25,1,52.07036142,91.72581047,C,D,2.625,2.395462
24,1,96.23690901,78.63121587,A,C,2.85,2.9779806
22,1,81.24608478,96.62562375,C,A,2.925,3.0631573
23,0,98.94425889,89.99336876,B,B,3.475,3.4770155
21,1,62.42810836,98.9887002,A,C,3.0,3.0046928
21,1,76.07854313,51.07581594,E,D,2.062,1.9780239
18,1,52.59386901,95.14233348,B,D,2.525,2.4281662
21,1,96.35572782,68.26004194,C,C,2.775,2.938781
18,0,71.79608869,55.57727972,E,E,1.912,2.0383744
26,1,85.61006341,88.85384818,C,A,2.975,3.023911
22,1,94.08676869,75.04294819,A,B,3.2,3.034615
18,1,64.10159876,91.98475637,D,A,2.525,2.5100682
18,0,94.04852061,85.7976773,B,A,2.825,3.3498487
25,0,86.56727538,92.89388249,A,B,3.05,3.2968898
25,1,83.5366891,65.9310191,C,B,2.65,2.5267372
19,1,68.22656201,88.0739439,A,A,2.55,2.6041338
24,1,64.99932615,50.88417031,F,C,1.55,1.2369549
20,0,55.68680946,95.92288388,D,B,2.45,2.434955
22,0,80.46750578,86.35170588,A,C,2.875,2.974896
25,1,78.50890342,58.53739296,C,A,2.2,2.1158013
18,1,78.09028412,52.98699869,D,A,2.013,2.0826504
18,1,55.20227985,82.30682809,C,C,1.888,2.125194
21,1,90.76277283,70.69863901,B,B,3.1,2.9387653
24,0,63.50769276,75.9319161,B,B,2.35,2.2665086
22,0,92.93810684,72.84747294,A,C,3.25,2.9979737
21,1,79.24376428,77.34971872,C,A,2.5,2.5711596
