Age,Gender,Attendance,Participation,CS101A,CS102A,Actual_CGPA,Predicted_CGPA
19,1,81.28937032,66.91325297,C,D,2.55,2.462603
21,1,99.01366536,95.07690963,B,B,3.5,3.4895654
24,1,50.2604849,85.57923215,B,B,2.262,2.3681521
23,1,60.62686799,88.72960887,A,C,2.55,2.5402331
19,0,54.96900019,69.72447014,D,E,2.112,1.9302251
24,1,69.9092165,90.96745094,C,B,3.075,2.81062
22,1,54.45086035,97.04962761,D,D,2.45,2.4305334
22,0,95.44693346,74.54389193,A,A,3.075,3.0234241
26,0,75.12527231,62.92802383,D,C,2.262,2.1530938
24,1,90.67259806,96.37221252,A,B,3.4,3.5048237
19,1,79.72280495,84.57651896,A,C,3.15,2.9749272
18,1,66.00165215,54.35382549,D,D,1.825,1.7370266
22,0,53.18386937,90.38562128,A,A,2.55,2.4958572
22,0,83.22491932,91.12523109,A,C,2.9,2.9583936
26,1,79.86418282,73.74895672,C,B,2.7,2.525687
18,0,68.02797484,88.4556834,B,D,2.275,2.4295993
23,1,91.74807627,64.61618372,D,A,2.725,2.495351
24,0,89.89548642,94.82919011,B,B,3.425,3.4825718
26,1,85.91787077,60.69774136,D,A,2.3,2.5089781
18,0,79.44388879,97.85944603,B,B,3.0,3.0729103
22,1,60.85990646,54.94872818,F,E,1.112,1.174635
23,0,55.62663295,74.37325059,B,C,1.938,2.1444569
19,0,77.76688102,50.48646519,A,D,2.125,2.1878142
24,1,86.59084937,66.57658047,C,D,2.575,2.476937
18,1,67.50562922,98.98184458,C,B,2.625,3.0214422
20,0,88.82859875,56.51512628,A,A,2.675,2.5548031
21,1,65.86289696,71.02064462,B,D,1.95,2.2452376
21,1,75.95716108,70.25562755,D,C,2.325,2.4226851
22,1,71.07533532,78.73408336,A,A,2.575,2.5881152
25,0,70.5150931,94.82932403,C,C,2.875,2.9260266
20,0,74.42456853,58.16406951,A,E,2.112,2.0817678
22,0,73.86742304,67.73113019,D,D,2.375,2.307617
22,1,65.08009032,72.70627621,A,B,2.112,2.250327
20,1,78.59021459,85.76826602,C,C,3.075,2.9289134
25,1,58.03265162,88.20871502,A,B,2.45,2.535168
25,0,87.70659387,94.9523377,B,B,3.5,3.4844756
20,1,55.94104304,88.6465901,D,D,2.825,2.4201508
21,1,61.97808477,73.07632113,A,C,2.488,2.1982315
24,1,88.24450295,62.63644942,C,B,2.7,2.5458703
23,1,66.34571029,62.53001205,A,E,2.3,2.1096041
20,0,96.41736654,51.66449164,B,A,2.325,2.5858686
18,1,61.20884153,96.54512614,C,D,2.35,2.457491
24,0,99.99879706,83.91249374,B,A,3.7,3.4677777
20,0,65.57807489,77.49412918,C,D,2.45,2.442605
25,0,79.07830439,74.4448667,A,A,2.475,2.5690334
22,0,74.75252195,81.58175892,D,B,2.525,2.4334836
25,0,57.00161036,98.91161009,D,C,2.35,2.41756
26,0,87.93874093,87.13149773,A,A,3.15,3.0668962
21,1,78.67528847,82.03487239,B,C,3.275,2.762157
20,0,51.67680957,52.34043953,C,F,1.562,1.2242026
22,0,77.68665521,66.95578584,B,A,2.75,2.4938042
19,1,70.26444775,71.32359136,B,A,2.5,2.4932032
25,1,81.94434108,54.21752658,E,D,2.088,2.0627303
22,0,65.0968252,74.58719676,A,E,2.062,2.260479
20,0,59.36009939,94.7242468,B,C,2.35,2.5185416
25,0,97.0114236,56.91392338,C,D,2.6,2.484316
21,0,64.94103869,73.03377248,E,B,1.912,2.156623
24,0,82.04209418,58.59798058,A,A,2.875,2.3589754
23,0,69.49285894,56.37264531,B,C,2.262,2.1171496
21,1,86.30354846,52.59573159,D,C,2.038,2.0987713
21,1,89.68234663,58.6193109,A,D,2.325,2.3750765
23,0,51.44423049,56.70469321,E,D,1.288,1.3693969
19,0,77.35632561,83.24572738,B,A,3.075,2.851488
18,1,67.99256543,56.79816135,D,C,1.9,2.1338506
24,0,81.96079344,92.02622857,B,A,2.925,3.048761
26,1,91.1123962,84.45310046,B,A,3.225,3.0534494
26,1,74.02866773,50.44459702,B,C,1.962,2.1943476
20,0,50.78314486,73.15740895,B,A,2.388,2.1219237
25,0,82.57477674,70.42396803,A,C,2.525,2.5299757
21,1,76.06848762,61.60890035,B,C,1.975,2.1937876
20,0,54.45283701,82.31642728,B,D,1.962,2.122835
24,1,67.20702098,83.84505237,C,C,2.425,2.5050626
23,1,71.19132959,61.82641274,C,B,2.3,2.1332884
26,1,86.70923117,64.89428602,A,C,2.6,2.5236874
26,0,79.83205313,91.70280395,B,C,3.1,2.9576013
20,1,94.19017665,72.56392656,B,B,3.025,3.0065522
25,1,92.84176654,98.90951075,B,B,3.5,3.492305
23,1,83.50160311,73.12993619,B,B,2.25,2.5917988
20,1,60.47978203,82.02726791,A,A,2.6,2.5120194
19,0,82.41105536,67.81940483,A,C,2.9,2.475476
19,1,98.46030254,52.30970567,A,C,2.6,2.5700645
26,1,54.10646924,83.84556396,E,C,2.062,1.9836366
23,1,80.73871785,93.88576599,C,B,2.85,2.9703002
22,1,79.03204811,99.92742525,C,A,2.65,2.9823205
26,0,96.4138795,78.31868829,B,C,2.8,2.9686904
21,1,70.06482662,50.51672217,D,D,2.338,2.0559323
22,1,54.82682752,71.16399128,D,D,1.912,2.0875013
20,0,61.4421055,83.35533329,C,D,2.4,2.4034262
19,1,82.0040365,59.03354706,A,D,2.6,2.3451827
23,0,77.08921818,73.25560838,C,C,2.55,2.5104303
25,0,53.03688793,99.54390554,D,B,2.55,2.4961877
20,1,96.94010485,74.89863871,B,B,3.225,3.0129545
24,1,62.32781529,75.6854556,B,A,2.038,2.2539303
24,1,63.61011187,60.34887434,E,B,2.062,2.013742
19,0,70.81914042,69.56716434,C,A,2.375,2.438876
24,0,86.9668289,52.41998414,B,D,2.062,2.1108553
26,0,99.63528516,70.95035224,C,A,3.0,3.0474527
25,1,87.37124521,75.29202982,A,C,2.925,2.9829364
23,0,50.22524642,96.25098187,D,B,2.175,2.3951297
25,0,73.82815653,80.31170729,C,C,2.65,2.5263193
25,1,97.42544572,69.64930048,B,B,3.225,3.0344708
20,1,83.68358077,76.65946607,A,A,3.075,2.9036071
22,0,88.70939053,53.27507284,A,B,2.575,2.4516115
23,1,70.07676521,52.44671917,A,A,2.55,2.1936662
24,1,54.36816606,61.17671248,C,B,1.162,1.343049
18,1,70.9920261,53.73864847,C,A,2.288,2.0796685
23,0,65.07695721,81.02090669,B,C,2.7,2.5133832
25,0,99.86111145,51.16071031,B,B,2.675,2.7464912
21,1,61.32072948,98.6566117,D,C,2.6,2.6944425
18,0,64.49309644,97.88755107,B,C,2.75,2.8979588
20,1,58.60512837,61.10380959,C,F,1.288,1.4777981
18,0,54.6885293,81.20579033,B,E,2.112,2.110979
26,0,84.09977807,57.37212964,D,B,2.7,2.3875299
25,0,90.25570819,57.42668054,A,B,2.75,2.5246592
23,1,69.98706501,72.91455367,B,A,2.675,2.4985316
25,0,71.03311357,98.19963286,B,B,2.925,3.0053537
25,0,58.7242825,75.87654238,D,B,2.088,2.1273017
22,1,62.19424408,70.24254756,E,A,2.05,2.1427124
26,1,73.83967061,75.56770289,D,A,2.425,2.433737
26,1,91.57698638,65.59233036,D,A,2.7,2.5168355
23,0,65.46470327,69.01486503,E,A,2.088,2.081309
24,1,88.23937476,79.36519076,A,B,2.9,3.0202854
21,0,78.35665081,90.91647913,A,A,3.0,3.0257077
25,0,67.7900767,71.34590385,A,E,2.188,2.1648865
20,0,70.22089105,78.39345684,C,B,2.525,2.5146775
21,1,86.98517955,90.22359414,A,B,3.025,3.174816
21,1,93.37261192,97.38274777,A,B,3.625,3.504583
18,0,93.7664441,86.50827808,A,B,3.55,3.2670546
21,1,86.17505459,55.90862255,D,D,2.375,2.3834796
19,1,66.62743391,89.44692886,A,D,2.4,2.4941094
25,1,84.49662977,95.04119828,B,A,2.925,3.2504005
19,1,85.23027883,67.89021593,C,B,2.6,2.5913951
20,1,51.34535677,76.03369251,B,D,2.212,2.1607027
19,0,73.32248931,99.91759946,B,A,3.275,3.0412593
18,0,50.17138432,94.75314542,D,C,2.2,2.3775928
19,1,68.58789212,82.19040651,A,B,2.25,2.5785086
24,0,50.37570717,80.70660964,C,C,2.075,2.1317577
24,1,89.05627309,72.54164507,B,B,3.15,2.9095383
18,0,98.03515413,83.17252107,A,B,3.5,3.3018181
26,1,83.87494247,66.02596974,A,D,2.35,2.500703
26,0,50.67714174,54.37988701,C,D,1.375,1.3428159
18,0,83.95768241,52.98636613,E,B,2.15,2.1358123
18,1,52.90952809,68.54693583,C,C,2.05,2.0320187
21,0,82.1895663,79.67363157,A,C,3.35,2.8583677
22,1,79.12271316,66.11792139,B,B,2.475,2.5074296
23,0,64.68921266,95.09883287,A,B,2.625,2.7404513
18,0,76.779503,81.08728994,B,D,2.325,2.4125273
25,0,98.85402223,70.41886227,B,B,2.925,3.0214796
24,1,59.14275751,69.5376041,C,B,2.25,2.1159136
19,1,60.54360183,55.80758885,E,C,1.188,1.3829101
25,0,75.84855566,69.00618151,A,C,2.55,2.517586
18,0,78.14352981,68.24887172,B,D,2.325,2.5365534
20,1,90.0080852,68.93762455,A,D,2.525,2.536018
26,1,68.08879245,79.42970469,A,D,2.5,2.5063844
23,0,55.65309595,89.34376488,C,B,2.7,2.469951
24,1,85.21916114,95.51264567,A,B,3.575,3.461887
21,0,97.37647969,70.77849071,A,C,2.825,3.0044324
23,0,50.6433329,82.11491263,D,D,1.988,2.071797
26,0,52.60929341,53.40952217,F,D,1.4,1.186427
26,1,73.73170815,67.75774913,B,D,2.475,2.3464723
21,0,88.82704326,73.85422076,C,C,3.0,2.916999
18,1,50.94277162,91.85221002,C,C,2.7,2.4748983
22,0,76.84500834,55.10097034,B,A,2.262,2.1644325
19,1,84.00356356,93.32628359,B,C,2.975,2.9648206
23,1,55.11713876,72.3774658,D,A,2.338,2.0946293
23,1,51.83422948,61.40711831,E,B,1.225,1.250194
20,0,76.19216123,89.42802729,C,A,3.025,2.9807441
21,0,55.78830723,60.10124154,F,F,1.5,1.2325993
20,1,56.34054629,54.65278048,F,B,1.625,1.2364008
22,0,91.69568344,82.06505095,B,A,3.0,3.031529
19,1,80.98843238,68.81754761,C,C,2.275,2.4968796
25,1,61.64152558,73.3836255,A,E,2.088,2.0707545
21,0,82.80660373,82.95021608,B,B,2.95,2.9924831
24,1,84.27577581,86.99265002,A,A,3.075,3.0511677
26,0,68.95149009,59.73143218,E,D,1.862,2.0192327
26,1,53.69685652,84.60609894,A,A,2.275,2.2771235
25,0,78.30033014,77.8932516,B,D,2.375,2.4807127
20,0,89.23388595,86.01221728,B,B,2.925,3.0397542
23,1,93.7338741,80.76541087,B,B,3.0,3.0236068
22,0,64.6999694,85.16538178,C,D,2.225,2.4298358
23,1,82.39015034,55.37777113,C,E,1.912,2.3319917
25,1,77.6340708,82.26394194,A,C,2.1,2.7662013
23,0,75.81368566,69.24571735,A,D,3.025,2.4340112
18,1,81.56009164,61.95997041,C,D,2.725,2.364968
21,1,56.37145089,53.18387695,B,F,1.45,1.3354878
24,0,62.75596286,76.10305582,D,A,1.95,2.2363055
19,0,66.68453726,84.16953987,C,C,2.375,2.4914541
21,1,52.60624828,74.35906061,C,B,2.088,2.10877
23,1,66.73647824,85.32863082,D,D,2.35,2.3885093
19,0,99.66391218,64.23239262,B,A,2.825,3.098558
24,0,87.39364404,91.29842981,A,B,2.9,3.333678
22,1,86.46691229,87.32429276,C,A,2.975,3.0332782
24,1,57.63441236,69.96907002,B,E,2.188,2.0838344
18,1,94.84251601,73.64187882,C,C,3.125,2.9414876
25,0,81.36935051,83.2201169,C,B,3.125,2.9422128
25,1,53.58280438,69.73426801,B,E,2.338,2.0665934
23,0,92.39917088,65.34149053,D,C,2.075,2.4828901
22,1,81.58906492,98.36627254,B,B,2.85,3.2080865
26,0,60.03957755,89.80556792,B,B,2.325,2.5910678
26,0,57.70645207,58.47386417,C,E,1.075,1.2880464
18,1,68.36344521,63.52015137,C,B,2.05,2.1748521
19,0,89.55839083,61.1325913,A,C,2.525,2.5007262
20,1,69.59418806,86.17578907,A,A,2.65,2.6237195
24,1,72.7837302,85.25890959,A,B,2.525,2.6781766
26,1,86.37982103,65.45116166,B,B,2.4,2.6107638
18,1,97.04525777,64.39244625,B,A,2.95,2.906946
25,0,76.39546297,63.71213126,D,A,2.825,2.350063
22,0,68.57434239,73.58877418,D,A,2.5,2.3958175
23,1,55.9025188,78.68917735,B,E,2.05,2.1253037
25,0,50.59991074,70.56723892,D,B,1.95,2.071606
25,1,97.50479583,78.91550098,B,A,3.05,3.0181873
24,0,99.47894881,73.92438145,C,C,2.95,2.955087
21,1,82.66178791,56.49289782,D,E,2.038,2.2945764
20,1,79.64586843,61.55188979,B,D,2.525,2.3554275
24,0,91.37769527,87.90943984,B,C,2.925,3.0633
20,1,68.52352159,62.23279603,C,B,1.975,2.1616333
21,0,80.92851929,57.62811195,E,C,2.013,2.1437833
19,1,70.66445757,87.03622377,C,D,2.525,2.6460786
19,0,59.26014965,59.12718566,E,F,1.375,1.3727324
24,0,85.29236139,59.30384002,D,D,2.325,2.4181693
26,0,53.74720855,83.97263518,D,C,2.112,1.9985214
22,0,97.18948884,64.74610006,A,A,2.75,2.9235778
26,1,79.78764015,85.8313613,B,C,3.0,2.9177556
26,1,54.18472879,85.13918062,D,D,2.3,2.1385624
20,0,88.45041225,55.81471171,D,D,2.4,2.430826
19,1,96.47582693,50.94512807,B,B,2.625,2.5945566
20,0,79.20657918,66.41990544,C,C,2.475,2.4942453
18,1,99.32588482,67.4119534,C,C,2.75,2.9335291
22,0,71.04410563,93.00033612,A,A,2.825,3.0237262
18,0,52.13607365,61.65581882,D,E,1.35,1.2173417
26,1,79.32466094,58.9989311,E,D,2.075,2.0893884
23,1,96.55354231,83.51575432,A,B,3.5,3.1565115
24,0,84.83894409,95.25279616,B,B,3.575,3.3015373
24,0,56.81721569,68.03412051,B,B,2.412,2.1632218
18,0,66.45147476,58.7661871,A,E,2.312,2.1070762
22,1,82.3055853,68.99838619,C,A,2.375,2.575504
25,0,91.32142989,82.02437703,C,B,2.925,2.974155
18,0,60.96235086,68.15685026,A,B,1.975,2.167814
24,0,71.38000128,58.17637721,E,C,2.038,2.0153308
21,1,82.15185302,78.20323714,A,A,2.975,2.6582847
19,1,58.83438916,84.49693966,C,D,2.425,2.353248
25,0,73.30893257,62.10567476,C,E,2.1,2.1009157
20,0,69.92216977,68.77781935,B,D,2.175,2.289181
18,0,50.55874507,56.7555625,C,C,1.462,1.3273572
23,0,91.48589656,66.24016875,B,D,2.575,2.534589
19,0,65.41727898,50.2948439,F,D,1.35,1.1102488
19,0,84.70949231,99.36972236,B,A,3.525,3.5133665
20,0,98.4449788,73.26350694,C,B,2.925,2.9538007
22,1,62.77901972,50.54973544,F,F,1.188,1.2042538
18,1,56.69570807,74.97734507,C,E,2.2,1.9715129
20,0,76.5712695,61.7913579,E,C,1.788,2.1683545
24,0,70.09671469,86.88377823,C,C,2.4,2.6618567
24,1,72.89230046,63.99625034,A,A,2.562,2.266009
18,1,72.24687089,52.1767103,D,E,2.188,2.0328052
26,1,91.92809477,91.05048522,B,A,3.55,3.4807496
25,0,92.12009014,60.80328864,B,C,2.4,2.5071461
24,1,77.39671818,91.46556298,B,B,3.3,3.009024
23,0,95.07780306,90.73838432,A,A,3.6,3.5187206
21,1,73.74710233,53.45325998,D,B,2.425,2.0793972
20,1,95.2733011,51.55720406,B,B,2.575,2.5310585
23,1,84.43053788,52.04530453,E,E,2.188,2.0020204
19,1,77.08898156,82.5080889,B,D,2.2,2.551877
19,0,84.54752594,60.86865096,C,B,2.5,2.4886656
24,1,52.44047233,94.19406903,A,C,2.8,2.4944665
18,1,50.29039011,70.14306666,E,C,2.162,2.1343746
26,1,52.7227385,98.23880522,D,C,2.075,2.4655545
24,0,88.80637233,86.19101533,C,C,3.0,2.982887
20,1,63.200331,79.33284212,A,A,2.85,2.4820745
26,0,63.28740175,70.10859675,E,C,1.85,2.0685432
26,0,81.74178379,70.04139275,D,D,2.05,2.3415084
20,0,54.42222844,62.57244502,B,E,1.512,1.3370014
21,0,80.07608279,71.06108917,D,B,2.525,2.475675
25,1,99.25171932,93.59698052,B,B,3.425,3.4754333
22,0,87.87252984,80.7012259,C,A,3.025,2.985554
26,0,81.33990167,85.88413526,C,C,3.0,2.9271169
23,1,75.61417309,58.78041648,D,B,2.438,2.064548
20,1,94.5343351,95.70854099,B,A,3.35,3.506657
24,0,74.99115699,90.26979323,B,B,2.925,2.968078
19,0,60.77125854,93.41828838,B,A,2.525,2.5955284
22,1,66.15192022,62.18982503,C,D,2.25,2.1269975
20,0,90.20549526,68.19207892,C,C,2.5,2.5790808
20,0,90.5479487,98.93612808,A,B,3.525,3.5119088
22,1,92.89989376,72.80562321,A,C,3.125,3.0058336
24,0,73.47309046,95.66952187,B,C,2.9,2.9944363
18,0,50.04306697,96.26617983,C,C,2.525,2.4394689
24,0,87.73406089,64.20747028,D,A,2.275,2.5390935
25,0,73.2394678,93.9243534,C,C,2.825,2.925053
23,0,78.15853796,61.34043398,C,A,1.925,2.3407147
25,0,77.28435647,74.58811361,B,D,2.45,2.464858
21,0,54.57764387,93.25542627,B,D,2.6,2.453862
26,1,89.26366328,86.93873793,B,C,2.85,3.0013216
24,1,56.48122145,93.08857438,D,A,2.2,2.487411
20,1,53.05230212,63.16497832,D,C,1.125,1.2734265
21,1,89.3183216,55.26689992,C,A,2.825,2.5132537
24,1,94.27485947,95.53467168,A,A,3.55,3.5221202
18,1,94.59680882,59.5487831,B,A,2.725,2.526773
19,0,77.72320646,80.19911178,D,C,2.725,2.475965
25,1,75.95191893,97.83412442,A,B,3.075,3.0515237
19,0,60.21753182,85.98509638,D,A,2.375,2.433686
20,1,75.73497834,82.27505482,A,D,2.375,2.4906087
18,0,90.72938044,67.64692933,C,A,2.4,2.558419
26,0,97.85542071,92.97374197,B,A,3.45,3.4901547
19,1,91.57287235,96.79215503,A,B,3.55,3.4991565
19,0,60.16103727,68.39755579,E,D,1.838,2.0140932
18,1,83.55122545,91.26530795,A,C,3.1,2.9821596
24,1,80.41671475,72.11364017,C,B,2.55,2.5360084
21,1,56.93718717,65.08559412,B,C,2.275,1.9965492
23,0,66.33760137,63.70970949,C,C,2.425,2.1119475
19,1,67.2062584,80.37235774,C,C,2.275,2.4737296
20,0,74.92255434,94.06221516,A,B,2.925,3.0410607
21,0,87.83081107,88.76937232,B,A,3.15,3.164899
24,1,94.72502038,92.61991369,A,B,3.45,3.4973772
21,0,93.46062527,56.12317491,B,B,2.425,2.544596
18,0,56.89711376,78.28021298,D,D,2.275,2.102587
19,0,70.02764399,98.07794223,B,A,2.9,3.03016
26,0,68.13674883,89.35254349,A,B,2.65,2.6774795
19,0,71.41774255,68.95685972,C,A,2.525,2.3513987
25,1,61.49445895,62.62466233,E,C,2.013,1.917409
24,1,83.04898079,53.0353451,B,B,2.512,2.1446528
19,1,96.72264867,85.79601262,B,B,3.4,3.3967478
23,0,90.77582202,55.07312939,A,C,2.325,2.5538714
25,1,56.91513644,54.71837523,F,F,1.112,1.2620825
18,1,89.36857737,74.55657519,B,A,3.0,2.9314907
18,1,71.36910079,83.82202821,C,C,2.475,2.5582035
22,1,82.64831038,55.50776597,E,E,1.862,2.288782
26,1,65.96967022,92.85238205,B,D,2.65,2.6055133
26,1,81.51820044,98.36847217,B,C,3.125,3.0512738
24,1,77.87158708,63.10352526,C,C,2.7,2.3834596
24,1,98.67985888,68.00662327,C,B,2.8,2.887699
19,0,85.21817273,58.83595203,C,D,2.525,2.415445
22,0,78.03833772,82.43272274,A,C,2.775,2.7762663
26,0,69.50290084,95.27625194,B,C,3.025,2.9467964
20,1,78.45721879,85.89108712,B,C,3.025,2.933827
25,1,57.68097054,70.76081905,C,A,2.075,2.1125302
24,1,95.46886268,89.89779169,B,A,3.6,3.4921246
23,0,75.14881995,68.06899271,C,B,2.525,2.440069
21,0,75.96192296,68.9282332,D,D,2.475,2.3856277
23,1,80.8756748,54.53891742,D,E,2.425,2.0725186
23,1,97.13887268,68.27479963,B,C,3.025,3.0211663
22,0,65.15477799,73.64498621,C,D,2.288,2.2925308
23,1,71.73617587,70.6874578,A,A,2.825,2.5295982
18,1,82.34449533,87.37747887,C,B,2.7,2.9978526
25,1,66.48498131,53.13145792,F,E,1.175,1.5220417
23,1,72.12802234,50.23631148,D,E,2.175,2.06627
21,0,60.00372712,71.1894689,A,A,1.85,2.2074018
22,0,59.94960191,64.57414496,A,A,2.325,2.226088
26,1,66.17562847,95.65655423,C,C,3.025,2.8962069
21,0,66.569893,93.63747291,B,C,2.925,2.810423
26,1,54.95486276,73.74646088,A,E,2.125,2.0745966
24,1,87.89697077,70.29224043,A,D,2.4,2.5847743
25,0,64.44814003,67.67940788,A,C,2.375,2.1797419
26,1,91.7573315,90.04620335,B,B,3.325,3.3740933
19,0,81.15008485,70.00511328,C,A,2.7,2.5478652
24,0,82.75246681,94.05965527,B,B,3.2,3.1172178
21,1,99.16550864,64.26623676,A,B,3.1,2.9870358
19,0,99.96420105,81.25946927,A,A,3.475,3.2963135
22,1,76.65704876,71.15896429,B,C,2.6,2.5036159
25,0,56.27923213,90.90077166,C,D,2.4,2.4104478
18,0,64.91647993,99.54874938,B,B,3.0,3.0293686
18,1,74.99281174,70.33856379,C,A,2.525,2.521216
25,1,78.79056113,74.55182034,A,C,2.55,2.5600557
18,1,77.63610752,90.17120409,C,C,3.125,2.9390929
22,0,89.16970125,89.46059576,C,C,2.8,2.9266696
22,0,76.41312484,94.46630775,A,C,3.225,2.9822469
26,0,66.6482236,76.27273522,A,B,2.75,2.5288088
24,0,64.57980829,52.27075906,F,B,1.362,1.352982
24,0,86.72336416,68.25030743,B,C,2.5,2.631321
18,0,87.19436905,66.10844648,A,B,2.4,2.6144567
24,1,57.51336288,92.32868007,C,D,2.35,2.4107487
20,1,65.83272693,54.95993432,C,B,1.988,1.9491302
22,1,53.8657413,76.39463708,B,E,1.9,2.1246736
25,0,78.51202718,77.26641621,A,A,2.375,2.600616
24,1,82.75996126,57.74459045,A,B,2.425,2.452809
23,1,87.2788266,85.77957182,C,B,3.15,3.0129523
25,1,68.46113689,54.61355469,B,A,1.988,2.0256715
19,1,54.55529157,81.98253232,B,D,2.025,2.1251535
25,0,61.62997964,65.96074322,A,C,1.988,2.080557
23,0,75.72424662,94.73538441,C,B,3.025,2.9816782
23,0,89.63640266,87.92887232,A,B,2.95,3.114307
22,1,85.11906591,73.74086446,A,B,2.8,2.7852502
20,0,75.17915778,84.64686536,B,B,2.2,2.7850165
26,0,66.8403059,60.93199219,B,A,2.262,2.207976
23,1,50.74355101,78.16259496,D,A,2.288,2.1494257
19,1,79.86370281,77.46116372,C,C,2.15,2.5454855
18,0,79.54277967,98.78096396,C,C,3.0,2.9525
21,1,58.42947954,91.29260039,B,A,2.475,2.5724692
23,1,96.34868059,80.32959659,A,A,3.025,3.0528018
19,1,55.88295729,59.18529733,D,C,1.275,1.3012362
20,0,68.41571546,51.70557352,B,A,2.1,2.0186915
22,0,68.98103418,50.75634811,F,C,1.262,1.5120835
24,1,55.41362498,88.42722605,A,A,2.7,2.567633
24,1,77.54236178,77.72207721,D,D,2.375,2.3847713
19,1,74.1751692,54.36332433,C,E,2.125,2.0141265
24,0,51.27396693,68.78772814,D,A,2.238,2.0342543
20,1,83.71752657,92.19775401,A,C,2.925,2.9855058
22,1,78.64562306,72.47934942,A,A,2.75,2.5805612
25,0,73.47506371,76.26454852,A,D,2.875,2.4581833
18,0,76.46037038,68.5464738,B,A,2.475,2.4766903
22,0,61.50266181,50.58242578,B,F,1.462,1.2968385
23,1,54.96715637,67.26954917,C,D,2.325,2.1178865
19,0,59.49360336,99.05124717,A,D,2.5,2.543731
